 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
74,462307.01011006796,48.0,0,-3019979.3033218198,40,40,40,-0.15100000000165892,18445.66829995811,3.671660488180334E-5,1.8189894E-12,0.0,251.8641541711986,1.4808136261999607,40.24509250745177,LOS,
75,462307.01011006796,32.0,0,-3172113.558356788,24,23,24,-0.091999999996915,17641.389119930565,-4.707701291408738E-4,-9.094947E-13,0.0,552.4158438332379,-4.690685484558344,33.804732427001,LOS,
76,462307.01011006796,27.0,0,-3033413.2228464857,30,29,30,-0.8829999999979918,18299.13499313593,0.0,0.0,0.0,105.3303020298481,46.690635059028864,2466.8033902421594,NLOS,
23,462307.01011006796,39.0,2,-3057043.7598886974,47,46,48,-0.33399999999892316,17787.96241265908,-8.684648117441246E-5,5.4531553E-13,0.0,405.70683608576655,-0.03282837197184563,61.420372527092695,LOS,
31,462307.01011006796,40.0,2,-2934453.417059507,38,37,39,-0.2680000000000291,18316.85460108891,3.2327733108909653E-4,-7.8354402E-13,0.0,123.09222838655114,0.014794152230024338,423.10330614447594,NLOS,
1,462308.0101707962,78.0,2,-3051948.0183520205,40,39,40,0.11700000000200816,18116.31671140343,-9.345406697394323E-6,9.3801497E-13,0.0,77.51297031715512,0.12236997485160828,6.111759852617979,LOS,
3,462308.0101707962,47.0,0,-2991263.6715461425,27,26,28,-0.11200000000098953,17901.77817964554,1.9359887631726863E-4,2.1953758E-11,0.0,287.6434367746115,-7.7321752943098545,162.93039598688483,NLOS,
4,462308.0101707962,64.0,2,-3051150.342191588,48,47,48,0.09400000000096043,18544.13475272432,-6.773076543839756E-6,1.9133729E-13,0.0,350.3442414775491,0.08043885976076126,-20.399221058934927,LOS,
8,462308.0101707962,44.0,2,-3044552.746012684,43,43,43,0.08700000000317232,17880.104264251888,1.7158847768041712E-5,4.6850583E-12,0.0,313.6711489148438,0.06424152851104736,556.6150141656399,NLOS,
9,462308.0101707962,8.0,2,-3072728.460506346,45,44,46,0.024999999997817213,17613.98333927244,-7.840036002775289E-5,-1.1732465E-11,0.0,579.8419648297131,0.011517256498336792,84.39971819519997,LOS,
73,462308.0101707962,26.0,0,-3013972.111309558,28,20,20,-0.5630000000019209,18553.20565567538,1.1720243492163708E-4,1.8189894E-12,0.0,359.4015098884702,14.046430189162493,-31.706789046525955,NLOS,
74,462308.0101707962,48.0,0,-3038170.7891212255,40,40,40,0.23500000000058208,18447.224748425186,3.671660670079282E-5,1.8189894E-12,0.0,253.42060264199972,1.556448470801115,37.926746129989624,LOS,
75,462308.0101707962,32.0,0,-3190309.1755836047,25,24,24,0.013999999999214197,17642.67471883446,-4.7077013005036855E-4,-9.094947E-13,0.0,551.1302449293435,1.2855989038944244,35.616995479911566,LOS,
76,462308.0101707962,27.0,0,-3051609.7816977724,30,29,30,0.8479999999981374,18283.936973746866,0.0,0.0,0.0,90.13228264451027,-15.19801938533783,2469.5575504265726,NLOS,
23,462308.0101707962,39.0,2,-3075237.485488344,41,40,47,0.06599999999889405,17788.018926672637,-8.684648062909692E-5,5.4531553E-13,0.0,405.69306126981974,0.013774815946817398,61.34144455194473,LOS,
31,462308.0101707962,40.0,2,-2952646.9502874464,38,37,39,0.12299999999959255,18316.969418961555,3.232773303055525E-4,-7.8354402E-13,0.0,123.1343897767365,0.04216139018535614,422.83160807937384,NLOS,
1,462309.01023146336,78.0,2,-3070141.8036832586,40,39,40,0.2559999999975844,18116.581315867603,-9.345405759379376E-6,9.3801497E-13,0.0,76.92571723461151,0.5872530825436115,6.39247365295887,LOS,
3,462309.01023146336,47.0,0,-3009434.3983646072,27,18,28,-0.39400000000023283,17901.39174937457,1.9359889821413234E-4,2.1951664E-11,0.0,314.55989738181233,-26.91646060720086,140.15888032317162,NLOS,
4,462309.01023146336,64.0,2,-3069344.138231717,48,47,48,0.25200000000040745,18544.396427761763,-6.773076352502471E-6,1.9133729E-13,0.0,350.900691781193,0.5564503036439419,-20.108022212982178,LOS,
8,462309.01023146336,44.0,2,-3062746.4112339094,43,43,43,0.23699999999735155,17880.3491717726,1.7158852453099948E-5,4.6850583E-12,0.0,313.140385620296,0.5307632945477962,556.7767412923276,NLOS,
9,462309.01023146336,8.0,2,-3090922.22398806,45,44,45,0.1820000000006985,17614.17366084084,-7.84003717602178E-5,-1.1732465E-11,0.0,579.3546381369233,0.487326692789793,84.65478396043181,LOS,
73,462309.01023146336,26.0,0,-3032164.7955139056,29,28,28,1.1409999999996217,18546.39148136601,1.1720243674062646E-4,1.8189894E-12,0.0,352.8871280401945,-6.5143818482756615,-32.526938024908304,NLOS,
74,462309.01023146336,48.0,0,-3056362.673157282,40,40,40,0.18700000000171713,18447.777812268585,3.6716608519782183E-5,1.8189894E-12,0.0,254.27345894277096,0.8528563007712364,36.306428860872984,LOS,
75,462309.01023146336,32.0,0,-3208503.5950958915,25,24,25,0.7849999999998545,17641.57436349988,-4.7077013095986325E-4,-9.094947E-13,0.0,551.9308078065515,-0.8005628772079945,36.53133646026254,LOS,
76,462309.01023146336,27.0,0,-3069812.5906103887,29,28,30,0.125,18290.343928251415,0.0,0.0,0.0,96.83902960643172,6.7067469619214535,2478.861564397812,NLOS,
23,462309.01023146336,39.0,2,-3093431.2966552563,40,39,47,0.2000000000007276,17788.22666047141,-8.684648008378139E-5,5.4531553E-13,0.0,405.2474139519036,0.44564731791615486,61.6478762999177,LOS,
31,462309.01023146336,40.0,2,-2970840.6185275614,38,37,38,0.27599999999802094,18317.254144623876,3.232773295220085E-4,-7.8354402E-13,0.0,123.69475097954273,0.5603612028062344,422.9947146475315,NLOS,
1,462310.0102921305,78.0,2,-3088335.6201943494,40,39,40,0.15200000000186265,18116.733811102808,-9.34540482136443E-6,9.3801497E-13,0.0,77.08211974799633,-0.15640251338481903,6.404574852436781,LOS,
3,462310.0102921305,47.0,0,-3027602.7027603164,24,23,27,0.8379999999997381,17902.22999036312,1.9359892016579709E-4,2.1951664E-11,0.0,317.2562316954136,-2.6963343136012554,114.66516587138176,NLOS,
4,462310.0102921305,64.0,2,-3087537.965189919,48,47,48,0.13399999999819556,18544.531183443964,-6.773076161165186E-6,1.9133729E-13,0.0,350.7311952635646,-0.16949651762843132,-20.085697755217552,LOS,
8,462310.0102921305,44.0,2,-3080940.1153425276,43,42,43,0.13500000000203727,17880.483839526772,1.7158857138158184E-5,4.6850583E-12,0.0,313.31127082556486,-0.17088520526885986,556.6775633506477,NLOS,
9,462310.0102921305,8.0,2,-3109116.034412764,45,44,45,0.08200000000215368,17614.25481176749,-7.840038349268273E-5,-1.1732465E-11,0.0,579.5738371387124,-0.21919900178909302,84.65700025483966,LOS,
73,462310.0102921305,26.0,0,-3050355.289865557,30,29,29,-0.40199999999822467,18544.20620039478,1.1720243855961582E-4,1.8189894E-12,0.0,350.4020546115935,-2.4850734286010265,-35.836732156574726,NLOS,
74,462310.0102921305,48.0,0,-3074556.058408525,40,40,40,0.2680000000000291,18449.433854073286,3.671661033877155E-5,1.8189894E-12,0.0,255.6297082863748,1.3562493436038494,35.88753431662917,LOS,
75,462310.0102921305,32.0,0,-3226693.439663116,25,24,25,-0.20300000000133878,17637.096774149686,-4.707701318693579E-4,-9.094947E-13,0.0,556.7081896141171,-4.777381807565689,32.57093992084265,LOS,
76,462310.0102921305,27.0,0,-3087978.8328743577,29,28,30,0.07400000000052387,18253.93414787203,0.0,0.0,0.0,60.129456765949726,-36.709572840482,2451.299137260765,NLOS,
23,462310.0102921305,39.0,2,-3111625.087347351,40,39,41,0.10900000000037835,17788.33613407612,-8.684647953846588E-5,5.4531553E-13,0.0,405.507416293025,-0.26000234112143517,61.63404077291489,LOS,
31,462310.0102921305,40.0,2,-2989034.371205818,38,37,38,0.1680000000014843,18317.422145582736,3.2327732873846447E-4,-7.8354402E-13,0.0,123.60495534911752,-0.08979563042521477,422.9424668997526,NLOS,
1,462311.01035285875,78.0,2,-3106529.7395665273,40,39,40,0.42599999999947613,18117.15074244514,-9.345403883349427E-6,9.3801497E-13,0.0,76.96683909744024,0.1152806505560875,6.419744677841663,LOS,
3,462311.01035285875,47.0,0,-3045778.247300174,35,26,27,0.06400000000212458,17902.28569895774,1.9359894211746313E-4,2.1951664E-11,0.0,310.2933730073273,6.962858688086271,96.11180311068892,NLOS,
4,462311.01035285875,64.0,2,-3105732.1094380915,48,47,48,0.4220000000022992,18544.94321578741,-6.773075969827889E-6,1.9133729E-13,0.0,350.8480807133019,0.11688544973731041,-20.045875780284405,LOS,
8,462311.01035285875,44.0,2,-3099134.0861550607,43,42,43,0.40199999999822467,17880.877722524107,1.71588618232167E-5,4.6850583E-12,0.0,313.2543448060751,0.05692601948976517,556.5452968664467,NLOS,
9,462311.01035285875,8.0,2,-3127310.1470832303,45,44,45,0.34100000000034925,17614.58844931051,-7.840039522514835E-5,-1.1732465E-11,0.0,579.5377621799707,0.036074958741664886,84.66166985407472,LOS,
73,462311.01035285875,26.0,0,-3068551.138489343,31,31,30,0.5839999999989232,18549.565068274736,1.172024403786053E-4,1.8189894E-12,0.0,355.4611300304532,5.05907541885972,-34.09204661473632,NLOS,
74,462311.01035285875,48.0,0,-3092750.500411615,40,39,40,0.4639999999999418,18450.645432088524,3.6716612157761024E-5,1.8189894E-12,0.0,256.5414938479662,0.9117855615913868,36.22559916600585,LOS,
75,462311.01035285875,32.0,0,-3244885.442478955,25,24,25,0.3029999999998836,17639.352374739945,-4.7077013277885266E-4,-9.094947E-13,0.0,554.7523814812303,1.9558081328868866,30.468999538570642,LOS,
76,462311.01035285875,27.0,0,-3106146.7942803763,29,28,29,0.7129999999997381,18255.81013340503,0.0,0.0,0.0,61.705649845302105,1.5761930793523788,2425.156059719622,NLOS,
23,462311.01035285875,39.0,2,-3129819.0885003023,39,38,40,0.375,17788.70197821036,-8.684647899315033E-5,5.4531553E-13,0.0,405.5365058146417,-0.02908952161669731,61.53087364137173,LOS,
31,462311.01035285875,40.0,2,-3007228.514753688,37,32,38,0.4510000000009313,18317.863875463605,3.2327732795492045E-4,-7.8354402E-13,0.0,123.82159339636564,0.21663804724812508,422.98129630833864,NLOS,
1,462312.0104135259,78.0,2,-3124724.10396567,41,40,40,0.32999999999810825,18117.48848614469,-9.345402945334483E-6,9.3801497E-13,0.0,76.30979157611728,0.6570475213229656,6.9797339253127575,LOS,
3,462312.0104135259,47.0,2,-3063972.9419441186,35,34,35,0.32999999999810825,17902.623932033777,1.9359896406912785E-4,2.1951664E-11,0.0,290.82092939689755,19.472443610429764,97.00833689421415,NLOS,
4,462312.0104135259,64.0,2,-3123926.476092357,48,47,48,0.3129999999982829,18545.26476951316,-6.7730757784906045E-6,1.9133729E-13,0.0,351.4696127139032,0.6215320006012917,-19.48385525867343,LOS,
8,462312.0104135259,44.0,2,-3117328.235554591,43,42,43,0.30500000000029104,17881.191531263292,1.715886650827493E-5,4.6850583E-12,0.0,312.6858984902501,0.5684463158249855,556.8914098404348,NLOS,
9,462312.0104135259,8.0,2,-3145504.487251941,45,44,45,0.25,17614.847417153418,-7.840040695761325E-5,-1.1732465E-11,0.0,578.9767720066011,0.5609901733696461,85.19363015517592,LOS,
73,462312.0104135259,26.0,0,-3086746.5090765953,32,31,31,0.42000000000189175,18549.091586437076,1.1720244219759466E-4,1.8189894E-12,0.0,355.28744065389037,-0.17368937656283379,-32.52560514584184,NLOS,
74,462312.0104135259,48.0,0,-3110944.2149288356,40,39,40,0.4219999999986612,18450.072724793106,3.6716613976750394E-5,1.8189894E-12,0.0,256.26857900619507,-0.2729148417711258,36.13597059994936,LOS,
75,462312.0104135259,32.0,0,-3263076.991890069,25,25,25,0.3260000000009313,17638.99641993642,-4.7077013368834736E-4,-9.094947E-13,0.0,554.8085438273847,-0.05616234615445137,28.213446889072657,LOS,
76,462312.0104135259,27.0,0,-3124371.990938723,28,22,29,0.9530000000013388,18312.895712103695,0.0,0.0,0.0,119.09102099761367,57.38537115231156,2456.548026960343,NLOS,
23,462312.0104135259,39.0,2,-3148013.1612455808,39,29,40,0.25200000000040745,17788.963196899742,-8.684647844783482E-5,5.4531553E-13,0.0,405.1048272177577,0.4316785968840122,61.799091298133135,LOS,
31,462312.0104135259,40.0,2,-3024767.5154452138,33,32,38,0.31199999999807915,18318.184907577932,3.239165416756874E-4,-1.5565847E-12,0.0,316.0965897887945,192.27499639242887,-40.1912507340312,NLOS,
1,462313.0104741931,78.0,2,-3142918.39778322,41,40,41,0.043000000001484295,18117.53310771659,-9.345402007319538E-6,9.3801497E-13,0.0,76.56793566793203,-0.2581440918147564,7.169349122792482,LOS,
3,462313.0104741931,47.0,2,-3082165.9659338295,36,35,35,-0.043000000001484295,17902.58131814748,1.9359898602079253E-4,2.1951664E-11,0.0,292.7688427641988,-1.9479133673012257,95.93442398682237,NLOS,
4,462313.0104741931,64.0,2,-3142120.781903386,48,47,48,0.03299999999944703,18545.29881020263,-6.77307558715332E-6,1.9133729E-13,0.0,351.20832066610456,-0.2612920477986336,-19.282470431178808,LOS,
8,462313.0104741931,44.0,2,-3135522.2919031717,43,42,43,0.0290000000022701,17881.221618115902,1.715887119333316E-5,4.6850583E-12,0.0,312.98868053406477,-0.3027820438146591,556.8446794040501,NLOS,
9,462313.0104741931,8.0,2,-3163698.765293259,45,44,45,-0.0290000000022701,17614.818774305284,-7.840041869007815E-5,-1.1732465E-11,0.0,579.3050214983523,-0.328249491751194,85.36367060616612,LOS,
73,462313.0104741931,26.0,0,-3104942.708595734,33,32,32,-0.5320000000028813,18549.925097178668,1.1720244401658402E-4,1.8189894E-12,0.0,355.8211589343846,0.5337182804942131,-30.43002425134182,NLOS,
74,462313.0104741931,48.0,0,-3129137.8208614103,40,39,40,-0.2220000000015716,18450.11891835183,3.671661579573976E-5,1.8189894E-12,0.0,256.01498011127114,-0.2535988949239254,35.63796493411064,LOS,
75,462313.0104741931,32.0,0,-3281271.8164377287,26,25,25,0.5149999999994179,17642.369002372026,-4.70770134597842E-4,-9.094947E-13,0.0,551.7357538491488,3.07278997823596,28.933238327503204,LOS,
76,462313.0104741931,27.0,0,-3142544.983457789,22,22,29,-1.0900000000001455,18261.158462554216,0.0,0.0,0.0,67.05397899448872,-52.03704200312495,2435.436062466353,NLOS,
23,462313.0104741931,39.0,2,-3166207.133110177,28,27,39,0.037000000000261934,17789.001561585814,-8.684647790251929E-5,5.4531553E-13,0.0,405.44522961601615,-0.34040239825844765,61.66663581505418,LOS,
31,462313.0104741931,40.0,2,-3042961.878191285,33,32,37,0.08599999999933061,18318.270280260593,3.239165401191027E-4,-1.5565847E-12,0.0,124.23259772360325,-191.86399206519127,-39.933454878628254,NLOS,
1,462314.0105349213,78.0,2,-3161112.8311939463,41,40,41,0.25799999999799184,18117.77991545573,-9.345401069304537E-6,9.3801497E-13,0.0,76.61590311676264,-0.04796744883060455,7.19876503944397,LOS,
3,462314.0105349213,47.0,2,-3100358.869933445,37,36,36,0.158000000003085,17902.729876685888,1.9359900797245855E-4,2.1951664E-11,0.0,293.1661057434976,-0.39726297929883003,94.44072852656245,NLOS,
4,462314.0105349213,64.0,2,-3160315.2048036978,48,47,48,0.23800000000119326,18545.5267743133,-6.773075395816024E-6,1.9133729E-13,0.0,351.1249713599682,-0.0833493061363697,-19.263788778334856,LOS,
8,462314.0105349213,44.0,2,-3153716.444005985,42,41,43,0.2319999999999709,17881.44366359338,1.7158875878391673E-5,4.6850583E-12,0.0,313.1026628986001,-0.11398236453533173,556.5939107388258,NLOS,
9,462314.0105349213,8.0,2,-3181893.1805916093,45,45,45,0.17599999999947613,17614.984283685684,-7.840043042254377E-5,-1.1732465E-11,0.0,579.4339157007635,-0.12889420241117477,85.37117563188076,LOS,
73,462314.0105349213,26.0,0,-3123136.2031248137,33,32,33,0.39900000000125146,18547.22471017763,1.172024458355735E-4,1.8189894E-12,0.0,352.82097947597504,-3.000179458409548,-31.339225873351097,NLOS,
74,462314.0105349213,48.0,0,-3147332.373045575,40,39,40,0.7849999999998545,18451.21994780749,3.671661761472923E-5,1.8189894E-12,0.0,256.8162171058357,0.8012369945645332,35.78641839697957,LOS,
75,462314.0105349213,32.0,0,-3299468.1599435434,26,25,26,0.31899999999950523,17643.98540236056,-4.7077013550733676E-4,-9.094947E-13,0.0,550.4191463217139,1.316607527434826,30.872195459902287,LOS,
76,462314.0105349213,27.0,0,-3160769.7899829373,22,21,28,0.26199999999880674,18313.129493117332,0.0,0.0,0.0,118.72521709650755,51.67123810201883,2465.8383115939796,NLOS,
23,462314.0105349213,39.0,2,-3184401.0416432247,27,26,39,0.20499999999810825,17789.19563549757,-8.684647735720375E-5,5.4531553E-13,0.0,405.7481059767306,-0.3028763607144356,61.17105632275343,LOS,
31,462314.0105349213,40.0,2,-3061156.344453294,33,32,33,0.25600000000122236,18318.51727771014,3.2391653856251787E-4,-1.5565847E-12,0.0,124.16196383535862,-0.0706338882446289,-39.87193554267287,NLOS,
1,462315.0105955885,78.0,2,-3179307.5013832375,41,40,41,0.32000000000334694,18118.109802190214,-9.345400131289594E-6,9.3801497E-13,0.0,76.26687670499086,0.3490264117717743,7.464959520846605,LOS,
3,462315.0105955885,47.0,2,-3118552.1210159548,37,36,37,0.24099999999816646,17902.981150295585,1.9359902992412324E-4,2.1951664E-11,0.0,292.79646315798163,0.36964258551597595,93.29411596059799,NLOS,
4,462315.0105955885,64.0,2,-3178509.8515272364,48,47,48,0.3110000000015134,18545.84692361951,-6.773075204478739E-6,1.9133729E-13,0.0,351.448093816638,0.32312245666980743,-19.02128389850259,LOS,
8,462315.0105955885,44.0,2,-3171910.7936009355,42,41,43,0.2969999999986612,17881.75058942288,1.7158880563449896E-5,4.6850583E-12,0.0,312.8150626271963,0.2876002714037895,556.5406342148781,NLOS,
9,462315.0105955885,8.0,2,-3200087.827035129,46,45,45,0.24200000000200816,17615.235954530537,-7.840044215500867E-5,-1.1732465E-11,0.0,579.1690514497459,0.2648642510175705,85.60982582718134,LOS,
73,462315.0105955885,26.0,0,-3141330.0832285956,33,32,33,0.1110000000007858,18547.614846780896,1.1720244765456287E-4,1.8189894E-12,0.0,353.2111160829663,0.39013660699129105,-31.862852789461613,NLOS,
74,462315.0105955885,48.0,0,-3165528.37672925,40,39,40,0.06800000000293949,18452.826177429408,3.671661943371859E-5,1.8189894E-12,0.0,258.4224467277527,1.6062296219170094,37.38637137040496,LOS,
75,462315.0105955885,32.0,0,-3317657.9008458406,26,25,26,-0.18599999999787542,17637.480338614434,-4.7077013641683147E-4,-9.094947E-13,0.0,556.9242100641131,-6.505063742399216,26.208549078553915,LOS,
76,462315.0105955885,27.0,0,-3178917.0414764397,21,20,22,1.018000000000029,18235.731444697827,0.0,0.0,0.0,41.32716867700219,-77.39804841950536,2418.685529075563,NLOS,
23,462315.0105955885,39.0,2,-3202595.2745366246,27,26,28,0.26199999999880674,17789.466943416744,-8.684647681188823E-5,5.4531553E-13,0.0,405.3634462542832,0.3846597224473953,60.999837182462215,LOS,
31,462315.0105955885,40.0,2,-3079351.016736213,32,31,33,0.3319999999985157,18318.858583640307,3.239165370059331E-4,-1.5565847E-12,0.0,124.49360694363713,0.33164310827851295,-39.60439529642463,NLOS,
1,462316.01065625565,78.0,2,-3197502.3593775667,41,40,41,0.2969999999986612,18118.407998733222,-9.345399193274649E-6,9.3801497E-13,0.0,75.96682194620371,0.30005475878715515,7.91895904019475,LOS,
3,462316.01065625565,47.0,2,-3136745.74418528,37,36,37,0.20899999999892316,17903.18865982443,1.935990518757879E-4,2.1951664E-11,0.0,292.40183030441403,0.39463285356760025,92.51959020644426,NLOS,
4,462316.01065625565,64.0,2,-3196704.6776433922,48,47,48,0.2849999999998545,18546.132872585207,-6.773075013141455E-6,1.9133729E-13,0.0,351.72679571807384,0.27870190143585205,-18.599386397749186,LOS,
8,462316.01065625565,44.0,2,-3190105.3381588906,42,41,42,0.2779999999984284,17882.02692147717,1.7158885248508118E-5,4.6850583E-12,0.0,312.52999690920115,0.2850657179951668,556.6823206953704,NLOS,
9,462316.01065625565,8.0,2,-3218282.6674351282,46,45,46,0.21700000000055297,17615.453566730022,-7.840045388747355E-5,-1.1732465E-11,0.0,578.9414048232138,0.2276466265320778,86.04243250191212,LOS,
73,462316.01065625565,26.0,0,-3159524.952999495,33,32,33,0.046999999998661224,18548.609099842608,1.1720244947355222E-4,1.8189894E-12,0.0,354.2053691409528,0.9942530579864979,-31.396812591701746,NLOS,
74,462316.01065625565,48.0,0,-3183723.5493864156,40,39,40,0.5039999999971769,18452.14988054335,3.6716621252707954E-5,1.8189894E-12,0.0,257.7461498454213,-0.6762968823313713,38.155297838151455,LOS,
75,462316.01065625565,32.0,0,-3335853.531814236,26,25,26,0.6119999999973516,17643.46794063598,-4.707701373263261E-4,-9.094947E-13,0.0,550.936608042568,5.987602021545172,27.434968795627356,LOS,
76,462316.01065625565,27.0,0,-3197136.966137495,21,20,22,0.8179999999993015,18308.56157054752,0.0,0.0,0.0,114.1572945266962,72.83012584969401,2444.2059141099453,NLOS,
23,462316.01065625565,39.0,2,-3220789.9263848513,35,27,27,0.2360000000007858,17789.703676104546,-8.684647626657272E-5,5.4531553E-13,0.0,404.884215015918,0.47923123836517334,61.247572872787714,LOS,
31,462316.01065625565,40.0,2,-3097545.935794439,32,31,33,0.29500000000189175,18319.154424756765,3.239165354493484E-4,-1.5565847E-12,0.0,124.86600685119629,0.3723999075591564,-39.09007973968983,NLOS,
1,462317.0107169839,78.0,2,-3215697.248622678,41,40,41,0.16999999999825377,18118.56878261268,-9.34539825525965E-6,9.3801497E-13,0.0,76.42290445417166,-0.4560825079679489,7.804624423384666,LOS,
3,462317.0107169839,47.0,2,-3154938.2356793396,37,36,37,0.07400000000052387,17903.254287309945,1.935990738274539E-4,2.1951664E-11,0.0,294.1105580031872,-1.7087276987731457,90.0138042755425,NLOS,
4,462317.0107169839,64.0,2,-3214899.548124347,48,47,48,0.15799999999944703,18546.280644718558,-6.773074821804158E-6,1.9133729E-13,0.0,351.270894844085,-0.4559008739888668,-18.732709020376205,LOS,
8,462317.0107169839,44.0,2,-3208299.9574672654,41,41,42,0.14199999999982538,17882.16185183823,1.7158889933566625E-5,4.6850583E-12,0.0,312.96473402529955,-0.43473711609840393,556.299172680825,NLOS,
9,462317.0107169839,8.0,2,-3236477.5528274067,46,45,46,0.09200000000055297,17615.534636046737,-7.840046561993915E-5,-1.1732465E-11,0.0,579.4623361118138,-0.520931288599968,85.92044654116035,LOS,
73,462317.0107169839,26.0,0,-3177719.235105261,33,32,33,0.25200000000040745,18548.026044603437,1.1720245129254169E-4,1.8189894E-12,0.0,353.02272898703814,-1.18264015391469,-32.118022441864014,NLOS,
74,462317.0107169839,48.0,0,-3201918.4589451887,40,39,40,-0.17199999999866122,18452.041511248797,3.6716623071697425E-5,1.8189894E-12,0.0,257.03819562867284,-0.707954216748476,38.061540991067886,LOS,
75,462317.0107169839,32.0,0,-3354047.006272584,26,25,26,0.2360000000007858,17641.408962771297,-4.7077013823582087E-4,-9.094947E-13,0.0,553.5951708257198,-2.658562783151865,25.90529354661703,LOS,
76,462317.0107169839,27.0,0,-3215300.5074869394,20,19,21,0.5370000000002619,18252.335192348808,0.0,0.0,0.0,57.33133141323924,-56.825963113456964,2412.743402618915,NLOS,
23,462317.0107169839,39.0,2,-3238984.864026811,36,35,35,0.11300000000119326,17789.80852559209,-8.684647572125716E-5,5.4531553E-13,0.0,405.13775266706944,-0.2535376511514187,61.181517377495766,LOS,
31,462317.0107169839,40.0,0,-3115751.9549259953,31,26,32,0.07200000000011642,18319.217035621405,3.2391653389276354E-4,-1.5565847E-12,0.0,135.492122258991,10.626115407794714,-28.075275771319866,NLOS,
1,462318.01077765104,78.0,2,-3233892.31893117,40,40,41,0.29100000000107684,18118.868059836328,-9.345397317244708E-6,9.3801497E-13,0.0,76.12957355752587,0.2933308966457844,7.871353190392256,LOS,
3,462318.01077765104,47.0,2,-3173130.9494500645,37,36,37,0.20100000000093132,17903.46475917101,1.9359909577911852E-4,2.1951664E-11,0.0,293.86570896953344,0.24484903365373611,87.73029500618577,NLOS,
4,462318.01077765104,64.0,2,-3233094.604696065,48,48,48,0.2779999999984284,18546.56785847619,-6.7730746304668745E-6,1.9133729E-13,0.0,351.5562503784895,0.2853555344045162,-18.67994087561965,LOS,
8,462318.01077765104,44.0,2,-3226494.782721296,41,40,42,0.27000000000043656,17882.44066533819,1.7158894618624837E-5,4.6850583E-12,0.0,312.66863903030753,0.29609499499201775,556.1219703219831,NLOS,
9,462318.01077765104,9.0,2,-3254672.6377565525,46,45,46,0.2109999999993306,17615.75583318621,-7.840047735240402E-5,-1.1732465E-11,0.0,579.2290605083108,0.23327560350298882,85.99799744412303,LOS,
73,462318.01077765104,26.0,0,-3195914.7265800834,33,32,33,-0.14099999999962165,18549.239982631058,1.1720245311153105E-4,1.8189894E-12,0.0,354.23666701465845,1.2139380276203156,-31.62986323609948,NLOS,
74,462318.01077765104,48.0,0,-3220116.0566198267,40,39,40,0.467000000000553,18454.884308520705,3.671662489068678E-5,1.8189894E-12,0.0,259.88099290430546,2.84279727563262,40.65590001270175,LOS,
75,462318.01077765104,32.0,0,-3372241.5979395993,26,25,26,-0.48800000000119326,17642.623801101,-4.7077013914531557E-4,-9.094947E-13,0.0,552.3803324922919,1.214838333427906,25.492826968431473,LOS,
76,462318.01077765104,27.0,0,-3233541.649768546,20,19,21,0.3889999999992142,18329.93677531928,0.0,0.0,0.0,134.93291438370943,77.60158297047019,2458.8818232901394,NLOS,
23,462318.01077765104,40.0,2,-3257180.1012489013,36,35,36,0.22899999999935972,17790.045396041125,-8.684647517594166E-5,5.4531553E-13,0.0,404.7778676263988,0.3598850406706333,61.415042012929916,LOS,
31,462318.01077765104,40.0,0,-3133959.500428658,27,26,32,0.363999999997759,18319.58981249854,3.239165323361788E-4,-1.5565847E-12,0.0,137.14409992471337,1.6519776657223701,-15.534100696444511,NLOS,
1,462319.0108383182,78.0,2,-3252087.296084419,40,40,41,0.027000000001862645,18118.896279260516,-9.345396379229765E-6,9.3801497E-13,0.0,76.11045944318175,0.019114114344120026,7.844926714897156,LOS,
3,462319.0108383182,47.0,2,-3191322.9513797723,36,32,37,-0.05099999999947613,17903.413777340204,1.9359911773078316E-4,2.1951664E-11,0.0,294.5549913085997,-0.689282339066267,84.7349447235465,NLOS,
4,462319.0108383182,64.0,2,-3251289.577543501,48,48,48,0.013000000002648449,18546.582294113934,-6.77307443912959E-6,1.9133729E-13,0.0,351.57180094718933,0.015550568699836731,-18.710897013545036,LOS,
8,462319.0108383182,44.0,2,-3244689.548963528,41,40,41,0.004000000000814907,17882.44466728717,1.715889930368305E-5,4.6850583E-12,0.0,312.6375069953501,0.031132034957408905,555.8857561610639,NLOS,
9,462319.0108383182,9.0,2,-3272867.64680754,46,45,46,-0.04500000000189175,17615.710877366364,-7.840048908486887E-5,-1.1732465E-11,0.0,579.2712289765477,-0.04216846823692322,85.9996701925993,LOS,
73,462319.0108383182,26.0,0,-3214112.175405707,33,32,33,0.09800000000177533,18551.20192649588,1.1720245493052041E-4,1.8189894E-12,0.0,356.19861087948084,1.9619438648223877,-29.184353228658438,NLOS,
74,462319.0108383182,48.0,0,-3238310.967909012,40,39,40,0.3129999999982829,18452.35260400176,3.671662670967614E-5,1.8189894E-12,0.0,257.34928838536143,-2.531704518944025,40.56387358158827,LOS,
75,462319.0108383182,32.0,0,-3390436.210132763,26,25,26,0.8800000000010186,17642.741952914745,-4.707701400548102E-4,-9.094947E-13,0.0,552.2621806822717,0.11815181002020836,25.100886534899473,LOS,
