PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
19.0000000000,8.0000000000,2.0000000000,-12800000.0000000000,31.0000000000,30.0000000000,31.0000000000,31.0000000000,0.0000000000,0.0370000000,18793.6429900000,-0.0004990000,0.0000000000,0.0000000000,556.7217745000,-1.4038110080,43.7657513200,NLOS
23.0000000000,42.0000000000,2.0000000000,-12600000.0000000000,53.0000000000,52.0000000000,53.0000000000,54.0000000000,0.0000000000,0.1480000000,17832.4107800000,-0.0000868000,0.0000000000,0.0000000000,373.6443477000,-0.1894021030,52.0096935900,LOS
31.0000000000,40.0000000000,2.0000000000,-12500000.0000000000,32.0000000000,31.0000000000,34.0000000000,34.0000000000,0.0000000000,0.2170000000,18394.8942500000,0.0003240000,0.0000000000,0.0000000000,186.7001030000,-0.5300264280,-1.6590918270,NLOS
1.0000000000,79.0000000000,2.0000000000,-12600000.0000000000,43.0000000000,42.0000000000,43.0000000000,46.0000000000,0.0000000000,0.0110000000,18188.7146800000,-0.0000093400,0.0000000000,0.0000000000,17.5243398700,-0.3053668700,8.8819185090,LOS
3.0000000000,50.0000000000,2.0000000000,-12600000.0000000000,35.0000000000,34.0000000000,35.0000000000,44.0000000000,0.0000000000,-0.0800000000,17926.6031100000,0.0001940000,0.0000000000,0.0000000000,280.2476858000,-0.4677200090,49.3013785700,NLOS
4.0000000000,60.0000000000,2.0000000000,-12600000.0000000000,42.0000000000,41.0000000000,42.0000000000,43.0000000000,0.0000000000,-0.0240000000,18607.5843100000,-0.0000067700,0.0000000000,0.0000000000,401.4928480000,-0.2827692030,-29.2609274400,NLOS
8.0000000000,46.0000000000,0.0000000000,-12600000.0000000000,24.0000000000,23.0000000000,24.0000000000,35.0000000000,0.0000000000,-0.2020000000,17941.7002000000,0.0000172000,0.0000000000,0.0000000000,255.1802311000,7.5013158250,602.7569733000,NLOS
9.0000000000,12.0000000000,2.0000000000,-12700000.0000000000,43.0000000000,42.0000000000,43.0000000000,47.0000000000,0.0000000000,-0.0690000000,17644.9728400000,-0.0000784000,0.0000000000,0.0000000000,562.3665408000,-0.5602068600,102.5747574000,LOS
73.0000000000,24.0000000000,0.0000000000,-12600000.0000000000,33.0000000000,32.0000000000,33.0000000000,42.0000000000,0.0000000000,0.4570000000,18560.3731500000,0.0001170000,0.0000000000,0.0000000000,353.9777175000,8.7108754330,-22.9806921500,NLOS
74.0000000000,46.0000000000,0.0000000000,-12600000.0000000000,40.0000000000,39.0000000000,40.0000000000,57.0000000000,0.0000000000,0.0650000000,18554.2744800000,0.0000367000,0.0000000000,0.0000000000,347.8790483000,3.8317455020,61.5800652600,LOS
11.0000000000,56.0000000000,2.0000000000,-12800000.0000000000,28.0000000000,27.0000000000,28.0000000000,46.0000000000,0.0000000000,-0.8110000000,18601.5038100000,-0.0005560000,0.0000000000,0.0000000000,418.8922441000,-13.0889322900,78.2071720800,NLOS
76.0000000000,26.0000000000,0.0000000000,-12600000.0000000000,16.0000000000,16.0000000000,17.0000000000,35.0000000000,0.0000000000,0.6800000000,18367.9770500000,-0.0000063800,0.0000000000,0.0000000000,161.5816244000,25.2480758700,-31.8016805900,NLOS
19.0000000000,8.0000000000,2.0000000000,-12800000.0000000000,32.0000000000,31.0000000000,31.0000000000,32.0000000000,0.0000000000,-0.5100000000,18793.1417400000,-0.0004990000,0.0000000000,0.0000000000,581.6087681000,24.8869935600,45.2482763700,NLOS
23.0000000000,42.0000000000,2.0000000000,-12700000.0000000000,53.0000000000,52.0000000000,53.0000000000,54.0000000000,0.0000000000,-0.0430000000,17832.3761100000,-0.0000868000,0.0000000000,0.0000000000,374.0094620000,-0.3651142680,54.2340287700,LOS
31.0000000000,40.0000000000,2.0000000000,-12500000.0000000000,32.0000000000,31.0000000000,33.0000000000,34.0000000000,0.0000000000,0.0180000000,18394.9194400000,0.0003240000,0.0000000000,0.0000000000,187.3514525000,0.6513494810,-2.4674684670,NLOS
1.0000000000,79.0000000000,2.0000000000,-12700000.0000000000,43.0000000000,42.0000000000,43.0000000000,46.0000000000,0.0000000000,0.0430000000,18188.7488200000,-0.0000093400,0.0000000000,0.0000000000,17.1852065300,0.3391333370,8.8130603770,LOS
3.0000000000,50.0000000000,2.0000000000,-12600000.0000000000,35.0000000000,34.0000000000,35.0000000000,44.0000000000,0.0000000000,-0.0630000000,17926.5311400000,0.0001940000,0.0000000000,0.0000000000,279.9446054000,0.3030804470,48.6736136000,NLOS
4.0000000000,60.0000000000,2.0000000000,-12700000.0000000000,41.0000000000,41.0000000000,42.0000000000,43.0000000000,0.0000000000,0.0310000000,18607.6046400000,-0.0000067700,0.0000000000,0.0000000000,401.8335991000,0.3407511230,-29.1663061600,NLOS
8.0000000000,46.0000000000,0.0000000000,-12700000.0000000000,24.0000000000,24.0000000000,24.0000000000,35.0000000000,0.0000000000,-0.0890000000,17941.6006300000,0.0000172000,0.0000000000,0.0000000000,245.2756122000,9.9046188820,621.2812828000,NLOS
9.0000000000,12.0000000000,2.0000000000,-12700000.0000000000,43.0000000000,42.0000000000,43.0000000000,47.0000000000,0.0000000000,-0.0290000000,17644.9329600000,-0.0000784000,0.0000000000,0.0000000000,562.1519711000,0.2145696770,101.3677622000,LOS
73.0000000000,24.0000000000,0.0000000000,-12600000.0000000000,33.0000000000,32.0000000000,33.0000000000,42.0000000000,0.0000000000,-0.4060000000,18565.3642100000,0.0001170000,0.0000000000,0.0000000000,359.2685693000,5.2908517350,-20.0399525100,NLOS
74.0000000000,46.0000000000,0.0000000000,-12600000.0000000000,40.0000000000,39.0000000000,40.0000000000,57.0000000000,0.0000000000,0.1150000000,18542.0099400000,0.0000367000,0.0000000000,0.0000000000,335.9143035000,-11.9647448000,62.5467543800,LOS
11.0000000000,56.0000000000,0.0000000000,-12800000.0000000000,32.0000000000,0.0000000000,28.0000000000,46.0000000000,0.0000000000,0.3320000000,18753.1574700000,-0.0005560000,0.0000000000,0.0000000000,416.7173887000,-2.1748553740,98.5107651400,NLOS
76.0000000000,26.0000000000,0.0000000000,-12700000.0000000000,17.0000000000,16.0000000000,17.0000000000,35.0000000000,0.0000000000,2.1680000000,18394.9774000000,-0.0000063800,0.0000000000,0.0000000000,188.8817588000,27.3001344000,-12.7024796800,NLOS
19.0000000000,8.0000000000,0.0000000000,-12800000.0000000000,32.0000000000,0.0000000000,32.0000000000,32.0000000000,0.0000000000,0.3200000000,18659.4834500000,-0.0004990000,0.0000000000,0.0000000000,595.5283362000,13.9195681600,53.2385967900,NLOS
23.0000000000,42.0000000000,2.0000000000,-12700000.0000000000,53.0000000000,52.0000000000,53.0000000000,54.0000000000,0.0000000000,-0.0080000000,17832.3600800000,-0.0000868000,0.0000000000,0.0000000000,373.7838619000,0.2256000190,53.9612704300,LOS
31.0000000000,40.0000000000,2.0000000000,-12600000.0000000000,32.0000000000,31.0000000000,32.0000000000,34.0000000000,0.0000000000,0.0600000000,18394.9722200000,0.0003240000,0.0000000000,0.0000000000,187.5046385000,0.1531860940,-4.0571567830,NLOS
1.0000000000,79.0000000000,2.0000000000,-12700000.0000000000,43.0000000000,42.0000000000,43.0000000000,46.0000000000,0.0000000000,0.1590000000,18188.9141999999,-0.0000093400,0.0000000000,0.0000000000,17.0417448900,0.1434616410,8.7720866090,LOS
3.0000000000,50.0000000000,2.0000000000,-12600000.0000000000,35.0000000000,34.0000000000,35.0000000000,44.0000000000,0.0000000000,0.0780000000,17926.6175600000,0.0001940000,0.0000000000,0.0000000000,279.7963063000,0.1482990350,48.1692698300,NLOS
4.0000000000,60.0000000000,2.0000000000,-12700000.0000000000,41.0000000000,40.0000000000,42.0000000000,43.0000000000,0.0000000000,0.1330000000,18607.7457600000,-0.0000067700,0.0000000000,0.0000000000,402.0248934000,0.1912942750,-28.9747239600,NLOS
8.0000000000,46.0000000000,0.0000000000,-12700000.0000000000,25.0000000000,24.0000000000,24.0000000000,35.0000000000,0.0000000000,0.3570000000,17941.9650300000,0.0000172000,0.0000000000,0.0000000000,263.1783183000,-17.9027061200,621.8053174000,NLOS
9.0000000000,12.0000000000,2.0000000000,-12700000.0000000000,43.0000000000,42.0000000000,43.0000000000,47.0000000000,0.0000000000,0.0690000000,17645.0094200000,-0.0000784000,0.0000000000,0.0000000000,562.0483796000,0.1035915320,100.2272867000,LOS
73.0000000000,24.0000000000,0.0000000000,-12600000.0000000000,33.0000000000,32.0000000000,33.0000000000,42.0000000000,0.0000000000,0.1130000000,18566.0879100000,0.0001170000,0.0000000000,0.0000000000,359.9922756000,0.7237063240,-16.3809969200,NLOS
74.0000000000,46.0000000000,0.0000000000,-12700000.0000000000,40.0000000000,39.0000000000,40.0000000000,57.0000000000,0.0000000000,0.3610000000,18543.4847600000,0.0000367000,0.0000000000,0.0000000000,337.3891271000,1.4748236280,64.8434682000,LOS
11.0000000000,56.0000000000,0.0000000000,-12800000.0000000000,33.0000000000,32.0000000000,32.0000000000,46.0000000000,0.0000000000,0.8170000000,18602.2581800000,-0.0005560000,0.0000000000,0.0000000000,380.9386284000,-35.7787602500,82.9398757300,NLOS
76.0000000000,26.0000000000,0.0000000000,-12700000.0000000000,17.0000000000,16.0000000000,17.0000000000,35.0000000000,0.0000000000,-0.0980000000,18398.4850000000,-0.0000063800,0.0000000000,0.0000000000,192.3893638000,3.5076049900,9.7484471650,NLOS
19.0000000000,8.0000000000,0.0000000000,-12800000.0000000000,32.0000000000,32.0000000000,32.0000000000,32.0000000000,0.0000000000,0.0800000000,18793.0041700000,-0.0004990000,0.0000000000,0.0000000000,568.4512727000,-27.0770635000,34.1867346900,NLOS
23.0000000000,42.0000000000,2.0000000000,-12700000.0000000000,52.0000000000,52.0000000000,53.0000000000,54.0000000000,0.0000000000,0.1000000000,17832.4659900000,-0.0000868000,0.0000000000,0.0000000000,373.7169770000,0.0668849540,53.6941983600,LOS
31.0000000000,40.0000000000,2.0000000000,-12600000.0000000000,32.0000000000,31.0000000000,32.0000000000,34.0000000000,0.0000000000,0.1660000000,18395.1448200000,0.0003240000,0.0000000000,0.0000000000,186.7059443000,-0.7986942830,-6.5686306320,NLOS
1.0000000000,79.0000000000,2.0000000000,-12700000.0000000000,43.0000000000,42.0000000000,43.0000000000,46.0000000000,0.0000000000,0.4840000000,18189.3995700000,-0.0000093400,0.0000000000,0.0000000000,16.6160284300,0.4257164560,9.0412446740,LOS
3.0000000000,50.0000000000,2.0000000000,-12600000.0000000000,36.0000000000,35.0000000000,35.0000000000,44.0000000000,0.0000000000,0.3950000000,17927.0126600000,0.0001940000,0.0000000000,0.0000000000,279.4461775000,0.3501287770,47.9901200300,NLOS
4.0000000000,60.0000000000,2.0000000000,-12700000.0000000000,41.0000000000,40.0000000000,41.0000000000,43.0000000000,0.0000000000,0.4710000000,18608.2184600000,-0.0000067700,0.0000000000,0.0000000000,402.5550057000,0.5301123080,-28.3472745400,NLOS
8.0000000000,46.0000000000,0.0000000000,-12700000.0000000000,25.0000000000,24.0000000000,25.0000000000,35.0000000000,0.0000000000,0.7770000000,17942.7449900000,0.0000172000,0.0000000000,0.0000000000,274.1958521000,-11.0175337600,611.2141882000,NLOS
9.0000000000,12.0000000000,2.0000000000,-12700000.0000000000,43.0000000000,42.0000000000,43.0000000000,47.0000000000,0.0000000000,0.4180000000,17645.4287400000,-0.0000784000,0.0000000000,0.0000000000,561.5818610000,0.4665185810,99.5161476400,LOS
73.0000000000,24.0000000000,0.0000000000,-12700000.0000000000,33.0000000000,32.0000000000,33.0000000000,42.0000000000,0.0000000000,0.2460000000,18561.9798300000,0.0001170000,0.0000000000,0.0000000000,355.8841910000,-4.1080846040,-16.8355535300,NLOS
74.0000000000,46.0000000000,0.0000000000,-12700000.0000000000,40.0000000000,39.0000000000,40.0000000000,57.0000000000,0.0000000000,0.5080000000,18540.9066500000,0.0000367000,0.0000000000,0.0000000000,334.8110168000,-2.5781103300,64.4173553800,LOS
11.0000000000,56.0000000000,2.0000000000,-12900000.0000000000,33.0000000000,32.0000000000,33.0000000000,46.0000000000,0.0000000000,0.2420000000,18602.8941300000,-0.0005560000,0.0000000000,0.0000000000,388.9958818000,8.0572533090,75.2378774500,NLOS
76.0000000000,26.0000000000,0.0000000000,-12700000.0000000000,18.0000000000,17.0000000000,17.0000000000,35.0000000000,0.0000000000,0.9550000000,18372.6834000000,-0.0000063800,0.0000000000,0.0000000000,166.5877586000,-25.8016051700,6.2419251840,NLOS
19.0000000000,8.0000000000,2.0000000000,-12800000.0000000000,32.0000000000,31.0000000000,32.0000000000,32.0000000000,0.0000000000,0.2080000000,18793.7484400000,-0.0004990000,0.0000000000,0.0000000000,588.2237090000,19.7724362200,34.9423151800,NLOS
23.0000000000,42.0000000000,2.0000000000,-12700000.0000000000,52.0000000000,51.0000000000,53.0000000000,54.0000000000,0.0000000000,0.4330000000,17832.9009500000,-0.0000868000,0.0000000000,0.0000000000,373.3394360000,0.3775409910,53.7433987400,LOS
31.0000000000,40.0000000000,2.0000000000,-12600000.0000000000,31.0000000000,30.0000000000,32.0000000000,34.0000000000,0.0000000000,0.4810000000,18395.6282800000,0.0003240000,0.0000000000,0.0000000000,185.6292402000,-1.0767040740,-10.2798561700,NLOS
1.0000000000,79.0000000000,2.0000000000,-12700000.0000000000,43.0000000000,42.0000000000,43.0000000000,46.0000000000,0.0000000000,0.0980000000,18189.4890200000,-0.0000093400,0.0000000000,0.0000000000,16.5984894100,0.0175390170,9.2123560500,LOS
3.0000000000,50.0000000000,2.0000000000,-12700000.0000000000,36.0000000000,35.0000000000,36.0000000000,44.0000000000,0.0000000000,0.0120000000,17927.0151000000,0.0001940000,0.0000000000,0.0000000000,279.5606215000,-0.1144439470,47.6716373500,NLOS
4.0000000000,60.0000000000,2.0000000000,-12700000.0000000000,40.0000000000,39.0000000000,41.0000000000,43.0000000000,0.0000000000,0.0680000000,18608.2772200000,-0.0000067700,0.0000000000,0.0000000000,402.6830842000,0.1280785130,-27.6860514200,NLOS
8.0000000000,46.0000000000,0.0000000000,-12700000.0000000000,25.0000000000,24.0000000000,25.0000000000,35.0000000000,0.0000000000,-0.2590000000,17942.4758800000,0.0000172000,0.0000000000,0.0000000000,273.1329937000,1.0628583360,601.5883232000,NLOS
9.0000000000,12.0000000000,2.0000000000,-12700000.0000000000,43.0000000000,42.0000000000,43.0000000000,47.0000000000,0.0000000000,0.0130000000,17645.4341700000,-0.0000784000,0.0000000000,0.0000000000,561.3798358000,0.2020252270,98.9699480900,LOS
73.0000000000,24.0000000000,0.0000000000,-12700000.0000000000,32.0000000000,32.0000000000,33.0000000000,42.0000000000,0.0000000000,0.0330000000,18565.4347600000,0.0001170000,0.0000000000,0.0000000000,359.3391205000,3.4549295460,-13.8406767100,NLOS
74.0000000000,46.0000000000,0.0000000000,-12700000.0000000000,40.0000000000,39.0000000000,40.0000000000,57.0000000000,0.0000000000,-0.2290000000,18542.3790800000,0.0000367000,0.0000000000,0.0000000000,336.2834402000,1.4724234080,65.3189089100,LOS
11.0000000000,56.0000000000,2.0000000000,-12900000.0000000000,33.0000000000,32.0000000000,33.0000000000,46.0000000000,0.0000000000,0.1010000000,18602.9854500000,-0.0005560000,0.0000000000,0.0000000000,398.7912732000,9.7953914250,77.3228048300,NLOS
76.0000000000,26.0000000000,0.0000000000,-12700000.0000000000,24.0000000000,23.0000000000,18.0000000000,35.0000000000,0.0000000000,-0.0700000000,18366.6114000000,-0.0000063800,0.0000000000,0.0000000000,160.5157623000,-6.0719962980,-3.4924639580,NLOS
19.0000000000,8.0000000000,2.0000000000,-12900000.0000000000,32.0000000000,31.0000000000,32.0000000000,32.0000000000,0.0000000000,-0.0410000000,18793.6987300000,-0.0004990000,0.0000000000,0.0000000000,580.5627313000,-7.6609776470,28.0718333600,NLOS
23.0000000000,42.0000000000,2.0000000000,-12700000.0000000000,52.0000000000,51.0000000000,52.0000000000,54.0000000000,0.0000000000,0.0430000000,17832.9359600000,-0.0000868000,0.0000000000,0.0000000000,373.3427032000,-0.0032672290,53.7281311000,LOS
31.0000000000,40.0000000000,0.0000000000,-12600000.0000000000,31.0000000000,30.0000000000,32.0000000000,34.0000000000,0.0000000000,0.2280000000,18395.8463800000,0.0003240000,0.0000000000,0.0000000000,156.2360000000,-29.3932402400,-43.5073956200,NLOS
1.0000000000,79.0000000000,2.0000000000,-12700000.0000000000,43.0000000000,42.0000000000,43.0000000000,46.0000000000,0.0000000000,-0.2370000000,18189.2509600000,-0.0000093400,0.0000000000,0.0000000000,16.9320605000,-0.3335710880,8.9343054410,LOS
3.0000000000,50.0000000000,2.0000000000,-12700000.0000000000,36.0000000000,35.0000000000,36.0000000000,44.0000000000,0.0000000000,-0.3170000000,17926.6991900000,0.0001940000,0.0000000000,0.0000000000,280.1515448000,-0.5909233350,46.7373204800,NLOS
4.0000000000,60.0000000000,2.0000000000,-12700000.0000000000,40.0000000000,39.0000000000,41.0000000000,43.0000000000,0.0000000000,-0.2560000000,18608.0208500000,-0.0000067700,0.0000000000,0.0000000000,402.4930485000,-0.1900357530,-27.3091310100,NLOS
8.0000000000,46.0000000000,0.0000000000,-12700000.0000000000,25.0000000000,24.0000000000,25.0000000000,35.0000000000,0.0000000000,0.0450000000,17942.5202600000,0.0000172000,0.0000000000,0.0000000000,283.1735693000,-10.0405755600,581.8242604000,NLOS
9.0000000000,12.0000000000,2.0000000000,-12800000.0000000000,43.0000000000,42.0000000000,43.0000000000,47.0000000000,0.0000000000,-0.3120000000,17645.1221100000,-0.0000784000,0.0000000000,0.0000000000,561.3899344000,-0.0100986730,98.3765243500,LOS
73.0000000000,24.0000000000,0.0000000000,-12700000.0000000000,32.0000000000,31.0000000000,33.0000000000,42.0000000000,0.0000000000,-0.7890000000,18561.8731200000,0.0001170000,0.0000000000,0.0000000000,355.7774857000,-3.5616348160,-14.4129127500,NLOS
74.0000000000,46.0000000000,0.0000000000,-12700000.0000000000,40.0000000000,39.0000000000,40.0000000000,57.0000000000,0.0000000000,-0.0430000000,18542.9746500000,0.0000367000,0.0000000000,0.0000000000,336.8790087000,0.5955684890,66.6713145200,LOS
11.0000000000,56.0000000000,2.0000000000,-12900000.0000000000,33.0000000000,33.0000000000,33.0000000000,46.0000000000,0.0000000000,-0.2710000000,18602.7155000000,-0.0005560000,0.0000000000,0.0000000000,397.1893588000,-1.6019143540,77.7099702500,NLOS
76.0000000000,26.0000000000,0.0000000000,-12700000.0000000000,24.0000000000,23.0000000000,24.0000000000,35.0000000000,0.0000000000,-0.5000000000,18375.6444800000,-0.0000063800,0.0000000000,0.0000000000,169.5488407000,9.0330783200,-4.3496315700,NLOS
19.0000000000,8.0000000000,2.0000000000,-12900000.0000000000,32.0000000000,31.0000000000,32.0000000000,32.0000000000,0.0000000000,-0.3910000000,18793.3087100000,-0.0004990000,0.0000000000,0.0000000000,594.8244067000,14.2616753700,35.4979939200,NLOS
23.0000000000,42.0000000000,2.0000000000,-12800000.0000000000,52.0000000000,51.0000000000,52.0000000000,54.0000000000,0.0000000000,-0.2910000000,17832.6441100000,-0.0000868000,0.0000000000,0.0000000000,373.6492387000,-0.3065355050,53.3451042100,LOS
31.0000000000,40.0000000000,0.0000000000,-12600000.0000000000,27.0000000000,26.0000000000,31.0000000000,34.0000000000,0.0000000000,0.1430000000,18395.9886600000,0.0003240000,0.0000000000,0.0000000000,186.4669929000,30.2309929100,-46.6269959400,NLOS
1.0000000000,79.0000000000,2.0000000000,-12800000.0000000000,43.0000000000,42.0000000000,43.0000000000,46.0000000000,0.0000000000,-0.0520000000,18189.2069400000,-0.0000093400,0.0000000000,0.0000000000,17.5860768200,-0.6540163160,7.8866444940,LOS
3.0000000000,50.0000000000,2.0000000000,-12700000.0000000000,36.0000000000,35.0000000000,36.0000000000,44.0000000000,0.0000000000,-0.1640000000,17926.5425100000,0.0001940000,0.0000000000,0.0000000000,281.1491992000,-0.9976543370,44.7804506000,NLOS
4.0000000000,60.0000000000,2.0000000000,-12800000.0000000000,39.0000000000,38.0000000000,40.0000000000,43.0000000000,0.0000000000,-0.0740000000,18607.9552000000,-0.0000067700,0.0000000000,0.0000000000,401.6336336000,-0.8594148680,-27.8859036500,NLOS
8.0000000000,46.0000000000,0.0000000000,-12700000.0000000000,25.0000000000,24.0000000000,25.0000000000,35.0000000000,0.0000000000,-0.2060000000,17942.3227800000,0.0000172000,0.0000000000,0.0000000000,282.2580921000,0.9154771790,562.8780567000,NLOS
9.0000000000,12.0000000000,2.0000000000,-12800000.0000000000,43.0000000000,42.0000000000,43.0000000000,47.0000000000,0.0000000000,-0.1370000000,17644.9931900000,-0.0000784000,0.0000000000,0.0000000000,561.8084851000,-0.4185506590,97.3274531400,LOS
73.0000000000,24.0000000000,0.0000000000,-12700000.0000000000,32.0000000000,31.0000000000,32.0000000000,42.0000000000,0.0000000000,0.3480000000,18563.5023900000,0.0001170000,0.0000000000,0.0000000000,356.8071645000,1.0296787920,-13.9609735200,NLOS
74.0000000000,46.0000000000,0.0000000000,-12700000.0000000000,40.0000000000,39.0000000000,40.0000000000,57.0000000000,0.0000000000,0.0880000000,18547.6686500000,0.0000367000,0.0000000000,0.0000000000,340.9734303000,4.0944215990,71.9734249600,LOS
11.0000000000,56.0000000000,2.0000000000,-12900000.0000000000,34.0000000000,33.0000000000,33.0000000000,46.0000000000,0.0000000000,0.6870000000,18603.4095400000,-0.0005560000,0.0000000000,0.0000000000,392.1461998000,-5.0431590080,72.9581237800,NLOS
76.0000000000,26.0000000000,0.0000000000,-12800000.0000000000,24.0000000000,23.0000000000,24.0000000000,35.0000000000,0.0000000000,0.1110000000,18371.2306800000,-0.0000063800,0.0000000000,0.0000000000,164.5354599000,-5.0133807990,-10.3760434800,NLOS
19.0000000000,8.0000000000,2.0000000000,-12900000.0000000000,31.0000000000,31.0000000000,32.0000000000,32.0000000000,0.0000000000,1.7010000000,18795.0170000000,-0.0004990000,0.0000000000,0.0000000000,591.1754671000,-3.6489396240,39.3138216000,NLOS
23.0000000000,42.0000000000,2.0000000000,-12800000.0000000000,52.0000000000,51.0000000000,52.0000000000,54.0000000000,0.0000000000,-0.1110000000,17832.5406500000,-0.0000868000,0.0000000000,0.0000000000,374.3060093000,-0.6567706020,52.2441056500,LOS
31.0000000000,40.0000000000,0.0000000000,-12700000.0000000000,27.0000000000,27.0000000000,31.0000000000,34.0000000000,0.0000000000,-0.2950000000,18395.7024600000,0.0003240000,0.0000000000,0.0000000000,179.3019001000,-7.1650927630,-57.0347460500,NLOS
1.0000000000,79.0000000000,2.0000000000,-12800000.0000000000,43.0000000000,42.0000000000,43.0000000000,46.0000000000,0.0000000000,0.0370000000,18189.2366800000,-0.0000093400,0.0000000000,0.0000000000,16.6105045700,0.9755722510,7.6989555690,LOS
3.0000000000,50.0000000000,2.0000000000,-12700000.0000000000,36.0000000000,35.0000000000,36.0000000000,44.0000000000,0.0000000000,-0.0510000000,17926.4843500000,0.0001940000,0.0000000000,0.0000000000,280.1429710000,1.0062281750,43.8048703500,NLOS
4.0000000000,60.0000000000,2.0000000000,-12800000.0000000000,39.0000000000,38.0000000000,40.0000000000,43.0000000000,0.0000000000,0.0040000000,18607.9511500000,-0.0000067700,0.0000000000,0.0000000000,402.2591397000,0.6255061100,-27.9313845900,NLOS
8.0000000000,46.0000000000,0.0000000000,-12800000.0000000000,25.0000000000,24.0000000000,25.0000000000,35.0000000000,0.0000000000,-0.1150000000,17942.1992600000,0.0000172000,0.0000000000,0.0000000000,272.7292557000,9.5288363700,553.3630264000,NLOS
9.0000000000,12.0000000000,2.0000000000,-12800000.0000000000,43.0000000000,42.0000000000,43.0000000000,47.0000000000,0.0000000000,-0.0450000000,17644.9399400000,-0.0000784000,0.0000000000,0.0000000000,560.8830079000,0.9254771920,97.1666864600,LOS
73.0000000000,24.0000000000,0.0000000000,-12700000.0000000000,32.0000000000,31.0000000000,32.0000000000,42.0000000000,0.0000000000,-0.2250000000,18559.1758900000,0.0001170000,0.0000000000,0.0000000000,353.3800480000,-3.4271165390,-16.9395941400,NLOS
74.0000000000,46.0000000000,0.0000000000,-12800000.0000000000,40.0000000000,39.0000000000,40.0000000000,57.0000000000,0.0000000000,0.1980000000,18546.4851699999,0.0000367000,0.0000000000,0.0000000000,340.6893259000,-0.2841044250,76.8479233100,LOS
11.0000000000,56.0000000000,2.0000000000,-12900000.0000000000,34.0000000000,33.0000000000,34.0000000000,46.0000000000,0.0000000000,-0.7520000000,18602.6500200000,-0.0005560000,0.0000000000,0.0000000000,391.3346458000,-0.8115540520,67.2989391000,NLOS
76.0000000000,26.0000000000,0.0000000000,-12800000.0000000000,25.0000000000,24.0000000000,24.0000000000,35.0000000000,0.0000000000,-0.0990000000,18376.1941800000,-0.0000063800,0.0000000000,0.0000000000,170.3983384000,5.8628785460,-10.6923841800,NLOS
19.0000000000,8.0000000000,2.0000000000,-12900000.0000000000,31.0000000000,30.0000000000,32.0000000000,32.0000000000,0.0000000000,-2.0270000000,18792.9816400000,-0.0004990000,0.0000000000,0.0000000000,592.8943094000,1.7188423310,44.8800372300,NLOS
23.0000000000,42.0000000000,2.0000000000,-12800000.0000000000,52.0000000000,51.0000000000,52.0000000000,54.0000000000,0.0000000000,-0.0140000000,17832.5192900000,-0.0000868000,0.0000000000,0.0000000000,373.3627750000,0.9432342800,52.0250934100,LOS
31.0000000000,40.0000000000,0.0000000000,-12700000.0000000000,27.0000000000,27.0000000000,27.0000000000,34.0000000000,0.0000000000,-0.2680000000,18395.4261800000,0.0003240000,0.0000000000,0.0000000000,187.2865348000,7.9846346940,-59.5808863300,NLOS
1.0000000000,79.0000000000,2.0000000000,-12800000.0000000000,43.0000000000,43.0000000000,43.0000000000,46.0000000000,0.0000000000,0.0370000000,18189.2724900000,-0.0000093400,0.0000000000,0.0000000000,16.2479595800,0.3625449910,7.7582083610,LOS
3.0000000000,50.0000000000,2.0000000000,-12700000.0000000000,37.0000000000,36.0000000000,36.0000000000,44.0000000000,0.0000000000,-0.0480000000,17926.4354000000,0.0001940000,0.0000000000,0.0000000000,279.5124873000,0.6304837350,43.4348483600,NLOS
4.0000000000,60.0000000000,2.0000000000,-12800000.0000000000,38.0000000000,37.0000000000,39.0000000000,43.0000000000,0.0000000000,0.0280000000,18607.9784800000,-0.0000067700,0.0000000000,0.0000000000,402.4641803000,0.2050406410,-27.8660517300,NLOS
8.0000000000,46.0000000000,0.0000000000,-12800000.0000000000,26.0000000000,25.0000000000,25.0000000000,35.0000000000,0.0000000000,0.2760000000,17942.4748700000,0.0000172000,0.0000000000,0.0000000000,262.0688902000,10.6603655800,554.4107036000,NLOS
9.0000000000,12.0000000000,2.0000000000,-12800000.0000000000,43.0000000000,42.0000000000,43.0000000000,47.0000000000,0.0000000000,-0.0390000000,17644.8999500000,-0.0000784000,0.0000000000,0.0000000000,560.6685482000,0.2144596760,97.1832373200,LOS
73.0000000000,24.0000000000,0.0000000000,-12800000.0000000000,32.0000000000,31.0000000000,32.0000000000,42.0000000000,0.0000000000,0.1940000000,18561.0745300000,0.0001170000,0.0000000000,0.0000000000,355.5784826000,2.1984346360,-17.7273772800,NLOS
74.0000000000,46.0000000000,0.0000000000,-12800000.0000000000,40.0000000000,39.0000000000,40.0000000000,57.0000000000,0.0000000000,0.0370000000,18547.0264900000,0.0000367000,0.0000000000,0.0000000000,341.5304420000,0.8411161640,82.4177781600,LOS
11.0000000000,56.0000000000,2.0000000000,-13000000.0000000000,35.0000000000,34.0000000000,34.0000000000,46.0000000000,0.0000000000,0.0220000000,18602.6707000000,-0.0005560000,0.0000000000,0.0000000000,395.2704780000,3.9358322400,65.4797959900,NLOS
