PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
19,7,0,-1.34E+07,20,19,20,32,0,0.308,18791.661,-4.99E-04,2.03E-12,0,577.5215646,17.3527859,62.70517426,NLOS
23,42,2,-1.33E+07,41,40,41,54,0,0.252,17834.16838,-8.68E-05,5.97E-13,0,371.051283,0.606583841,49.10191198,LOS
31,39,2,-1.32E+07,35,34,36,37,0,0.31,18398.92919,3.24E-04,-1.34E-12,0,194.8248006,0.824870504,-19.08963911,NLOS
1,79,2,-1.33E+07,44,43,44,46,0,-0.025,18192.43354,-9.34E-06,1.03E-12,0,13.04695567,-0.319374435,7.489550836,LOS
3,50,2,-1.33E+07,38,38,39,44,0,-0.113,17926.96162,1.94E-04,2.19E-11,0,278.6363639,-0.376981646,38.19915943,NLOS
4,60,2,-1.33E+07,42,41,42,43,0,-0.043,18610.52189,-6.77E-06,4.80E-13,0,404.9551939,-0.338188227,-30.17963974,NLOS
8,46,0,-1.33E+07,26,9,26,35,0,-0.201,17944.66032,1.72E-05,4.76E-12,0,283.4784444,2.924069792,452.9878621,NLOS
9,12,2,-1.33E+07,43,42,43,47,0,-0.109,17645.78717,-7.84E-05,-1.17E-11,0,559.7508518,-0.36933345,90.05611014,LOS
73,24,0,-1.33E+07,32,31,33,42,0,0.512,18568.1524,1.17E-04,1.82E-12,0,362.6563516,1.377322495,30.56203672,NLOS
74,46,0,-1.33E+07,35,34,35,57,0,0.168,18545.66168,3.67E-05,1.82E-12,0,340.1656328,-1.549896546,142.2700011,LOS
11,56,2,-1.35E+07,36,35,35,46,0,-0.043,18605.25048,-5.56E-04,-2.70E-12,0,399.8210863,-0.603381962,21.90326209,NLOS
76,26,0,-1.33E+07,4,4,19,35,0,-2.312,18316.0555,-6.38E-06,1.82E-12,0,110.5594532,-61.76752286,-114.2820137,NLOS
19,7,0,-1.35E+07,21,20,20,32,0,-0.154,18791.50748,-4.99E-04,2.03E-12,0,576.1168383,-1.404726323,52.55137713,NLOS
23,42,2,-1.33E+07,42,41,41,54,0,-0.082,17834.08534,-8.68E-05,5.97E-13,0,371.416463,-0.365180008,48.990812,LOS
31,39,2,-1.32E+07,35,28,35,37,0,-0.033,18398.89516,3.24E-04,-1.34E-12,0,194.5656821,-0.25911855,-18.04677558,NLOS
1,79,2,-1.33E+07,44,43,44,46,0,0.186,18192.61947,-9.34E-06,1.03E-12,0,12.54989763,0.497058038,7.776912391,LOS
3,50,2,-1.33E+07,38,37,39,44,0,0.096,17927.05842,1.94E-04,2.19E-11,0,278.1858847,0.450479239,38.40585767,NLOS
4,60,2,-1.33E+07,42,41,42,43,0,0.159,18610.67975,-6.77E-06,4.80E-13,0,405.4080154,0.452821508,-29.99815319,NLOS
8,46,0,-1.33E+07,19,18,26,35,0,-0.056,17944.60348,1.72E-05,4.76E-12,0,279.0492793,4.429165121,434.1198253,NLOS
9,12,2,-1.34E+07,44,43,43,47,0,0.111,17645.89883,-7.84E-05,-1.17E-11,0,559.2922019,0.458649881,90.33199023,LOS
73,24,0,-1.33E+07,32,31,32,42,0,0.074,18566.72292,1.17E-04,1.82E-12,0,361.5266657,-1.129685905,35.55828946,NLOS
74,46,0,-1.33E+07,35,34,35,57,0,0.153,18546.10019,3.67E-05,1.82E-12,0,340.9039357,0.738302946,142.8840432,LOS
11,56,2,-1.35E+07,37,37,36,46,0,0.166,18605.41507,-5.56E-04,-2.70E-12,0,398.7760326,-1.045053735,20.72503506,NLOS
76,26,0,-1.33E+07,4,4,19,35,0,-0.049,18376.63551,-6.38E-06,1.82E-12,0,171.4392477,60.87979447,-118.3893416,NLOS
19,7,0,-1.35E+07,27,21,21,32,0,0.529,18792.03678,-4.99E-04,2.03E-12,0,598.0672072,21.95036884,64.38344492,NLOS
23,42,2,-1.34E+07,43,42,42,54,0,0.133,17834.21832,-8.68E-05,5.97E-13,0,370.9757077,0.440755345,49.25919106,LOS
31,39,2,-1.32E+07,29,28,35,37,0,0.215,18399.10995,3.24E-04,-1.34E-12,0,195.4565592,0.89087715,-16.23591026,NLOS
1,79,2,-1.34E+07,44,43,44,46,0,0.228,18192.84821,-9.34E-06,1.03E-12,0,12.63600187,-0.086104237,7.862444978,LOS
3,50,2,-1.33E+07,38,37,38,44,0,0.132,17927.19124,1.94E-04,2.19E-11,0,278.3077048,-0.121820103,38.46565732,NLOS
4,60,2,-1.34E+07,42,41,42,43,0,0.207,18610.88613,-6.77E-06,4.80E-13,0,405.3272433,-0.080772128,-29.9913948,NLOS
8,46,0,-1.33E+07,19,18,26,35,0,0.285,17944.88902,1.72E-05,4.76E-12,0,246.7155428,32.33373657,447.4874983,NLOS
9,12,2,-1.34E+07,44,43,44,47,0,0.148,17646.04668,-7.84E-05,-1.17E-11,0,559.4201696,-0.127967715,90.44258037,LOS
73,24,0,-1.33E+07,31,30,32,42,0,-0.266,18564.56251,1.17E-04,1.82E-12,0,359.0664566,-2.460209109,38.08881234,NLOS
74,46,0,-1.33E+07,35,34,35,57,0,0.429,18543.83341,3.67E-05,1.82E-12,0,338.3373608,-2.566574935,140.7875454,LOS
11,56,2,-1.35E+07,42,38,37,46,0,0.207,18605.62305,-5.56E-04,-2.70E-12,0,399.3513225,0.575289957,20.02691431,NLOS
76,26,0,-1.34E+07,4,4,4,35,0,-0.035,18376.44636,-6.38E-06,1.82E-12,0,170.9503064,-0.488941338,-123.1412538,NLOS
19,7,0,-1.35E+07,28,27,27,32,0,-0.214,18791.82205,-4.99E-04,2.03E-12,0,602.1194454,4.052238248,80.30326346,NLOS
23,42,2,-1.34E+07,43,42,43,54,0,0.168,17834.38758,-8.68E-05,5.97E-13,0,371.1054952,-0.129787471,49.33650548,LOS
31,39,2,-1.33E+07,28,27,35,37,0,0.219,18399.32954,3.24E-04,-1.34E-12,0,195.7245828,0.26802358,-14.27988796,NLOS
1,79,2,-1.34E+07,44,43,44,46,0,0.363,18193.21106,-9.34E-06,1.03E-12,0,12.56959768,0.06640419,7.898653325,LOS
3,50,2,-1.33E+07,38,37,38,44,0,0.282,17927.47244,1.94E-04,2.19E-11,0,278.3071593,5.45E-04,38.50091871,NLOS
4,60,2,-1.34E+07,41,41,42,43,0,0.342,18611.22825,-6.77E-06,4.80E-13,0,405.4015287,0.074285455,-30.00429336,NLOS
8,46,0,-1.34E+07,19,19,19,35,0,1.48,17946.36944,1.72E-05,4.76E-12,0,243.6320959,3.083446864,463.8405795,NLOS
9,12,2,-1.34E+07,44,43,44,47,0,0.288,17646.33324,-7.84E-05,-1.17E-11,0,559.3971704,0.022999268,90.53884192,LOS
73,24,0,-1.33E+07,31,25,32,42,0,0.901,18564.30413,1.17E-04,1.82E-12,0,358.5082856,-0.558171075,40.0556397,NLOS
74,46,0,-1.34E+07,35,35,35,57,0,0.383,18543.54732,3.67E-05,1.82E-12,0,337.7514732,-0.585887596,137.9612152,LOS
11,56,2,-1.35E+07,43,42,42,46,0,0.346,18605.96822,-5.56E-04,-2.70E-12,0,399.389453,0.038130485,19.2717602,NLOS
76,26,0,-1.34E+07,4,4,4,35,0,0.012,18376.4561,-6.38E-06,1.82E-12,0,170.6602601,-0.290046293,-128.3388513,NLOS
19,7,0,-1.35E+07,28,27,28,32,0,0.166,18791.98702,-4.99E-04,2.03E-12,0,594.067862,-8.051583439,88.20702716,NLOS
23,42,2,-1.34E+07,44,43,43,54,0,0.312,17834.69895,-8.68E-05,5.97E-13,0,371.0881553,0.017339893,49.36988197,LOS
31,39,2,-1.33E+07,28,27,29,37,0,0.375,18399.70346,3.24E-04,-1.34E-12,0,196.1720305,0.447447702,-11.9992759,NLOS
1,79,2,-1.34E+07,43,42,44,46,0,0.215,18193.42529,-9.34E-06,1.03E-12,0,12.35518437,0.214413308,8.033542845,LOS
3,50,2,-1.33E+07,37,36,38,44,0,0.129,17927.60051,1.94E-04,2.19E-11,0,278.2140179,0.093141448,38.60423248,NLOS
4,60,2,-1.34E+07,41,40,42,43,0,0.193,18611.42308,-6.77E-06,4.80E-13,0,405.5868823,0.185353607,-29.92576693,NLOS
8,46,0,-1.34E+07,21,20,19,35,0,-0.592,17945.77903,1.72E-05,4.76E-12,0,231.8541536,11.77794229,491.8735529,NLOS
9,12,2,-1.34E+07,44,43,44,47,0,0.136,17646.47088,-7.84E-05,-1.17E-11,0,559.2372324,0.159937941,90.7577078,LOS
73,24,0,-1.34E+07,25,24,31,42,0,0.031,18563.07341,1.17E-04,1.82E-12,0,357.2775618,-1.230723772,40.78621529,NLOS
74,46,0,-1.34E+07,36,35,35,57,0,0.01,18543.88938,3.67E-05,1.82E-12,0,338.0935362,0.342063073,135.333024,LOS
11,56,2,-1.36E+07,44,43,43,46,0,0.191,18606.15943,-5.56E-04,-2.70E-12,0,399.6066815,0.217228487,18.63869069,NLOS
76,26,0,-1.34E+07,4,4,4,35,0,-0.098,18376.26963,-6.38E-06,1.82E-12,0,170.4737844,-0.18647572,-133.8785591,NLOS
19,7,2,-1.35E+07,28,27,28,32,0,0.056,18792.0437,-4.99E-04,2.03E-12,0,593.3403767,-0.727485232,95.41885054,NLOS
23,42,2,-1.34E+07,45,44,44,54,0,0.16,17834.86015,-8.68E-05,5.97E-13,0,370.9159891,0.172166184,49.51414608,LOS
31,39,0,-1.33E+07,27,26,28,37,0,0.498,18400.20318,3.24E-04,-1.34E-12,0,330.2118042,134.0397737,124.1982607,NLOS
1,79,2,-1.34E+07,43,42,44,46,0,0.145,18193.56972,-9.34E-06,1.03E-12,0,13.71064569,-1.355461318,6.697235234,LOS
3,50,2,-1.33E+07,37,36,38,44,0,0.054,17927.65677,1.94E-04,2.19E-11,0,279.742011,-1.527993113,37.15445872,NLOS
4,60,2,-1.34E+07,41,40,41,43,0,0.121,18611.54376,-6.77E-06,4.80E-13,0,404.2123213,-1.374561038,-31.31571636,NLOS
8,46,0,-1.34E+07,22,21,21,35,0,0.215,17945.99277,1.72E-05,4.76E-12,0,232.7588133,-0.904659733,518.9038046,NLOS
9,12,2,-1.34E+07,44,43,44,47,0,0.057,17646.52767,-7.84E-05,-1.17E-11,0,560.6379695,-1.400737111,89.53849723,LOS
73,24,0,-1.34E+07,25,24,31,42,0,-0.332,18556.16632,1.17E-04,1.82E-12,0,348.8715096,-8.406052165,33.10520716,NLOS
74,46,0,-1.34E+07,36,35,36,57,0,0.203,18544.33905,3.67E-05,1.82E-12,0,337.0442402,-1.049296033,131.5116332,LOS
11,56,2,-1.36E+07,44,43,44,46,0,0.123,18606.28256,-5.56E-04,-2.70E-12,0,398.3958559,-1.21082563,16.69967163,NLOS
76,26,0,-1.34E+07,4,4,4,35,0,-0.029,18376.72284,-6.38E-06,1.82E-12,0,169.4280288,-1.045755543,-140.6196529,NLOS
19,7,2,-1.36E+07,28,27,28,32,0,-0.006,18792.03834,-4.99E-04,2.03E-12,0,592.2987519,-1.041624874,101.6246103,NLOS
23,42,2,-1.34E+07,45,44,45,54,0,0.086,17834.94481,-8.68E-05,5.97E-13,0,372.3193272,-1.40333806,48.19379282,LOS
1,79,2,-1.34E+07,43,42,43,46,0,0.058,18193.62944,-9.34E-06,1.03E-12,0,11.8690789,1.841566786,7.086754896,LOS
3,50,2,-1.34E+07,36,36,37,44,0,-0.033,17927.62282,1.94E-04,2.19E-11,0,278.0470799,1.694931068,37.37451576,NLOS
4,60,2,-1.34E+07,41,40,41,43,0,0.037,18611.57952,-6.77E-06,4.80E-13,0,406.0386599,1.826338612,-30.97322742,NLOS
8,46,0,-1.34E+07,22,21,22,35,0,0.28,17946.2721,1.72E-05,4.76E-12,0,234.4863726,-1.727559239,544.108423,NLOS
9,12,2,-1.34E+07,45,44,44,47,0,-0.018,17646.50962,-7.84E-05,-1.17E-11,0,558.8189861,1.818983488,90.10092399,LOS
73,24,0,-1.34E+07,24,23,25,42,0,-0.771,18554.08627,1.17E-04,1.82E-12,0,348.5902209,-0.281288762,25.13737585,NLOS
74,46,0,-1.34E+07,37,36,36,57,0,0.131,18545.39285,3.67E-05,1.82E-12,0,339.8967963,2.852556139,130.3989163,LOS
11,56,2,-1.36E+07,44,43,44,46,0,0.035,18606.31763,-5.56E-04,-2.70E-12,0,400.3409902,1.945134379,16.61068378,NLOS
76,26,0,-1.34E+07,4,4,4,35,0,0.052,18376.3574,-6.38E-06,1.82E-12,0,170.8613485,1.433319628,-146.0830529,NLOS
23,42,2,-1.34E+07,46,45,45,54,0,0.002,17834.94738,-8.68E-05,5.97E-13,0,370.5232107,1.796116434,48.60827527,LOS
31,39,0,-1.33E+07,28,0,27,37,0,18399.604,3.53E+07,3.24E-04,-1.34E-12,7.9002123,3.54E+07,7.08E+07,-86.07172843,NLOS
1,79,2,-1.34E+07,43,42,43,46,0,-0.103,18193.52548,-9.34E-06,1.03E-12,0,11.98251369,-0.113434784,7.247096721,LOS
3,50,2,-1.34E+07,36,35,37,44,0,-0.207,17927.41608,1.94E-04,2.19E-11,0,278.3008279,-0.253748022,37.31572172,NLOS
4,60,2,-1.34E+07,40,39,41,43,0,-0.129,18611.45088,-6.77E-06,4.80E-13,0,405.8557544,-0.182905499,-30.90753411,NLOS
8,46,0,-1.34E+07,23,22,22,35,0,-0.588,17945.68475,1.72E-05,4.76E-12,0,249.5351765,-15.04880397,554.1661542,NLOS
9,12,2,-1.35E+07,45,44,45,47,0,-0.181,17646.32762,-7.84E-05,-1.17E-11,0,558.9929938,-0.174007729,90.45199627,LOS
73,24,0,-1.34E+07,24,23,25,42,0,0.685,18564.21407,1.17E-04,1.82E-12,0,358.7180205,10.12779967,27.29180298,NLOS
74,46,0,-1.34E+07,37,36,37,57,0,0.019,18547.28945,3.67E-05,1.82E-12,0,341.7933936,1.896597277,131.0389318,LOS
11,56,2,-1.36E+07,45,44,44,46,0,-0.121,18606.1964,-5.56E-04,-2.70E-12,0,400.178694,-0.162296221,16.26431288,NLOS
76,26,0,-1.34E+07,4,4,4,35,0,-0.091,18376.50738,-6.38E-06,1.82E-12,0,171.0113291,0.149980657,-151.5520955,NLOS
17,14,0,-3.16E+07,18,0,0,18,0,18032.961,3.79E+07,0,0,0,3.79E+07,7.58E+07,1.81E+07,NLOS
23,42,2,-1.35E+07,47,46,46,54,0,-0.154,17834.79299,-8.68E-05,5.97E-13,0,370.6937615,-0.170550771,48.79092892,LOS
31,39,0,-1.33E+07,29,28,28,37,0,-0.02,18400.07899,3.24E-04,-1.34E-12,0,212.6587789,-3.54E+07,-67.79571337,NLOS
1,79,2,-1.35E+07,43,42,43,46,0,0.056,18193.58203,-9.34E-06,1.03E-12,0,11.917789,0.064724691,7.356416482,LOS
3,50,2,-1.34E+07,36,35,36,44,0,-0.018,17927.39776,1.94E-04,2.19E-11,0,278.2961135,0.004714418,37.2365325,NLOS
4,60,2,-1.35E+07,40,39,41,43,0,0.037,18611.48895,-6.77E-06,4.80E-13,0,405.8319513,-0.023803107,-30.95951841,NLOS
8,46,0,-1.35E+07,23,22,23,35,0,0.263,17945.94824,1.72E-05,4.76E-12,0,246.4174486,3.117727928,567.2435172,NLOS
9,12,2,-1.35E+07,45,44,45,47,0,-0.018,17646.30991,-7.84E-05,-1.17E-11,0,558.9962133,-0.003219537,90.76037728,LOS
73,24,0,-1.34E+07,23,22,24,42,0,-1.424,18555.42015,1.17E-04,1.82E-12,0,349.9241008,-8.793919697,20.64676723,NLOS
74,46,0,-1.34E+07,37,36,37,57,0,0.295,18547.25791,3.67E-05,1.82E-12,0,341.7618553,-0.031538315,131.5035665,LOS
11,56,2,-1.36E+07,45,44,45,46,0,0.039,18606.23544,-5.56E-04,-2.70E-12,0,400.1521385,-0.026555531,15.79632137,NLOS
76,26,0,-1.35E+07,4,4,4,35,0,-0.03,18376.45106,-6.38E-06,1.82E-12,0,170.9550124,-0.056316726,-157.233073,NLOS
23,42,2,-1.35E+07,47,46,47,54,0,0.006,17834.79871,-8.68E-05,5.97E-13,0,370.7058815,-0.012120049,48.90018218,LOS
31,39,2,-1.34E+07,30,29,29,37,0,-0.609,18400.08579,3.24E-04,-1.34E-12,0,204.6737364,-7.985042583,-57.62755564,NLOS
1,79,2,-1.35E+07,42,42,43,46,0,0.229,18193.81047,-9.34E-06,1.03E-12,0,11.66482441,0.252964582,7.60295045,LOS
3,50,2,-1.34E+07,36,35,36,44,0,0.131,17927.52871,1.94E-04,2.19E-11,0,278.1051386,0.19097488,37.32320342,NLOS
4,60,2,-1.35E+07,39,38,40,43,0,0.213,18611.70165,-6.77E-06,4.80E-13,0,405.9922403,0.160288952,-30.94507467,NLOS
8,46,0,-1.35E+07,23,22,23,35,0,0.416,17946.36442,1.72E-05,4.76E-12,0,243.3373252,3.080123425,583.3028961,NLOS
9,12,2,-1.35E+07,45,44,45,47,0,0.151,17646.46082,-7.84E-05,-1.17E-11,0,558.8393476,0.156865705,91.19018228,LOS
73,24,0,-1.34E+07,23,22,24,42,0,1.045,18560.44527,1.17E-04,1.82E-12,0,354.9492195,5.025118664,19.0213032,NLOS
74,46,0,-1.35E+07,38,37,37,57,0,0.174,18547.25325,3.67E-05,1.82E-12,0,341.7571993,-0.004656032,131.8197228,LOS
11,56,2,-1.36E+07,45,44,45,46,0,0.211,18606.4476,-5.56E-04,-2.70E-12,0,400.3538875,0.201748967,15.43503353,NLOS
76,26,0,-1.35E+07,4,4,4,35,0,0.104,18376.47592,-6.38E-06,1.82E-12,0,170.979869,0.024856657,-163.0448079,NLOS
17,14,0,-3.16E+07,21,0,18,21,0,18033.375,3.80E+07,0,0,0,3.80E+07,7.59E+07,1.81E+07,NLOS
23,42,2,-1.35E+07,48,47,47,54,0,0.172,17834.97117,-8.68E-05,5.97E-13,0,370.5490308,0.156850748,49.10500543,LOS
31,39,2,-1.34E+07,32,31,30,37,0,0.269,18400.35502,3.24E-04,-1.34E-12,0,207.6069176,2.933181245,-44.64902277,NLOS
1,79,2,-1.35E+07,42,42,43,46,0,0.197,18194.00793,-9.34E-06,1.04E-12,0,11.45392546,0.210898958,7.922777202,LOS
3,50,2,-1.34E+07,36,35,36,44,0,0.104,17927.632,1.94E-04,2.19E-11,0,277.94387,0.161268633,37.54602271,NLOS
4,60,2,-1.35E+07,39,38,40,43,0,0.156,18611.85685,-6.77E-06,4.80E-13,0,406.0461714,0.053931117,-30.97054658,NLOS
8,46,0,-1.35E+07,23,22,23,35,0,-0.222,17946.14063,1.72E-05,4.76E-12,0,252.5043827,-9.167057514,590.0970983,NLOS
9,12,2,-1.35E+07,45,44,45,47,0,0.111,17646.57199,-7.84E-05,-1.17E-11,0,558.730971,0.108376645,91.69098423,LOS
73,24,0,-1.35E+07,23,22,23,42,0,-0.154,18571.39238,1.17E-04,1.82E-12,0,365.8963266,10.94710715,28.33739609,NLOS
74,46,0,-1.35E+07,38,37,38,57,0,-0.012,18547.48479,3.67E-05,1.82E-12,0,341.9887354,0.231536113,132.223614,LOS
11,56,2,-1.37E+07,45,44,45,46,0,0.166,18606.61227,-5.56E-04,-2.70E-12,0,400.4628137,0.108926244,15.08764695,NLOS
76,26,0,-1.35E+07,20,7,4,35,0,6.582,18534.71083,-6.38E-06,1.82E-12,0,329.214782,158.234913,-10.77723936,NLOS
17,14,0,-3.16E+07,21,21,21,21,0,0.184,18083.85371,0,0,0,98.23817408,-3.80E+07,1.81E+07,NLOS
23,42,2,-1.35E+07,48,47,48,54,0,0.138,17835.10964,-8.68E-05,5.97E-13,0,370.4113031,0.137727719,49.38627473,LOS
31,39,2,-1.34E+07,33,32,32,37,0,0.203,18400.55805,3.24E-04,-1.34E-12,0,201.5306363,-6.076281305,-37.86956837,NLOS
1,79,2,-1.35E+07,42,42,42,46,0,0.145,18194.15175,-9.34E-06,1.04E-12,0,11.89859803,-0.444672573,12.45958304,LOS
3,50,2,-1.35E+07,35,35,36,44,0,0.041,17927.67258,1.94E-04,2.19E-11,0,278.4831813,-0.539311346,40.36035985,NLOS
4,60,2,-1.35E+07,38,37,39,43,0,0.133,18611.99064,-6.77E-06,4.80E-13,0,405.4581103,-0.588061042,-27.34943742,NLOS
8,46,0,-1.35E+07,24,23,23,35,0,0.435,17946.5776,1.72E-05,4.76E-12,0,256.2823529,-3.777970184,594.5396387,NLOS
9,12,2,-1.35E+07,45,44,45,47,0,0.076,17646.64946,-7.84E-05,-1.17E-11,0,559.2612555,-0.530284569,96.66749198,LOS
73,24,0,-1.35E+07,22,7,23,42,0,0.619,18551.44911,1.17E-04,1.82E-12,0,345.3534739,-20.54285272,14.8943973,NLOS
74,46,0,-1.35E+07,38,37,38,57,0,0.202,18546.55293,3.67E-05,1.82E-12,0,340.4572885,-1.531446893,136.7983511,LOS
11,56,2,-1.37E+07,45,44,45,46,0,0.135,18606.74742,-5.56E-04,-2.70E-12,0,400.0132479,-0.449565805,19.78418277,NLOS
76,26,0,-1.35E+07,21,20,20,35,0,-0.455,18386.37088,-6.38E-06,1.82E-12,0,180.2752438,-148.9395382,-9.597835932,NLOS
17,14,0,-1.36E+07,23,22,21,23,0,0.201,17970.38935,-1.54E-04,-5.91E-13,11.39591,46414.67542,-46316.43725,207.9412658,NLOS
23,42,2,-1.35E+07,49,48,48,54,0,0.096,17835.20476,-8.68E-05,5.97E-13,0,370.9194842,-0.508181144,54.99391893,LOS
31,39,2,-1.34E+07,34,33,33,37,0,-0.037,18400.51973,3.24E-04,-1.34E-12,0,204.3178091,2.787172783,-28.96911366,NLOS
1,79,2,-1.35E+07,42,42,42,46,0,0.193,18194.34504,-9.34E-06,1.04E-12,0,11.69433868,0.204259351,12.32822882,LOS
3,50,2,-1.35E+07,35,34,36,44,0,0.121,17927.7946,1.94E-04,2.19E-11,0,278.3609788,0.122202512,40.11560654,NLOS
4,60,2,-1.35E+07,37,37,39,43,0,0.18,18612.16988,-6.77E-06,4.80E-13,0,405.5946088,0.136498462,-28.01416093,NLOS
8,46,0,-1.35E+07,30,24,24,35,0,-0.015,17946.56054,1.72E-05,4.76E-12,0,252.9813745,3.300978415,600.6604459,NLOS
9,12,2,-1.36E+07,45,44,45,47,0,0.111,17646.75945,-7.84E-05,-1.17E-11,0,559.1737518,0.087503739,96.65099715,LOS
73,24,0,-1.35E+07,13,7,23,42,0,0.443,18549.66377,1.17E-04,1.82E-12,0,343.5681316,-1.785342276,1.870839704,NLOS
74,46,0,-1.35E+07,39,38,38,57,0,0.316,18546.87099,3.67E-05,1.82E-12,0,340.7753552,0.318066727,135.701517,LOS
11,56,2,-1.37E+07,45,44,45,46,0,0.172,18606.91971,-5.56E-04,-2.70E-12,0,400.3832522,0.370004281,19.16720352,NLOS
76,26,0,-1.35E+07,21,21,21,35,0,0.553,18376.11799,-6.38E-06,1.82E-12,0,170.0223546,-10.25288929,-16.83410646,NLOS
23,42,2,-1.36E+07,49,48,49,54,0,0.139,17835.34412,-8.68E-05,5.97E-13,0,370.7829124,0.136571858,54.7809308,LOS
31,39,2,-1.34E+07,35,34,34,37,0,0.385,18400.90568,3.24E-04,-1.34E-12,0,196.521636,-7.796173085,-27.44460356,NLOS
1,79,2,-1.36E+07,43,42,42,46,0,0.082,18194.42785,-9.34E-06,1.04E-12,0,11.30356631,0.390772369,12.47182823,LOS
3,50,2,-1.35E+07,35,34,35,44,0,-0.018,17927.77776,1.94E-04,2.19E-11,0,278.0599981,0.300980747,40.14669874,NLOS
4,60,2,-1.36E+07,37,36,38,43,0,0.059,18612.22907,-6.77E-06,4.80E-13,0,406.0019027,0.407293916,-28.36539707,NLOS
8,46,2,-1.35E+07,30,29,30,35,0,0.183,17946.74424,1.72E-05,4.76E-12,0,259.8430678,-6.861693323,599.8214066,NLOS
9,12,2,-1.36E+07,45,44,45,47,0,0.006,17646.76506,-7.84E-05,-1.17E-11,0,558.9032905,0.270461347,96.86756708,LOS
73,24,0,-1.35E+07,16,15,22,42,0,-0.466,18571.63662,1.17E-04,1.82E-12,0,365.840778,22.27264639,11.11436663,NLOS
74,46,0,-1.35E+07,39,38,39,57,0,-0.025,18546.86259,3.67E-05,1.82E-12,0,341.0667486,0.291393351,134.7523357,LOS
11,56,2,-1.37E+07,45,44,45,46,0,0.06,18606.98055,-5.56E-04,-2.70E-12,0,400.7793754,0.396123219,18.85138122,NLOS
76,26,0,-1.36E+07,22,21,21,35,0,-0.106,18385.39118,-6.38E-06,1.82E-12,0,179.5953357,9.572981138,-14.65299326,NLOS
19,7,0,-3.26E+07,28,0,0,28,0,0,0,0,0,0,2.54E+07,2.54E+07,1.90E+07,NLOS
23,42,2,-1.36E+07,50,49,49,54,0,0.027,17835.37127,-8.68E-05,5.97E-13,0,370.4569059,0.326006435,54.83266675,LOS
31,39,2,-1.35E+07,35,35,35,37,0,0.094,18400.99926,3.24E-04,-1.34E-12,0,198.2469863,1.725350272,-24.31751468,NLOS
1,79,2,-1.36E+07,43,42,43,46,0,0.193,18194.62093,-9.34E-06,1.04E-12,0,11.41268926,-0.109122951,12.39048196,LOS
3,50,2,-1.35E+07,35,34,35,44,0,0.102,17927.87832,1.94E-04,2.19E-11,0,278.2192814,-0.159283299,39.99336674,NLOS
4,60,2,-1.36E+07,37,36,37,43,0,0.169,18612.39792,-6.77E-06,4.80E-13,0,405.9556954,-0.04620735,-28.8566326,NLOS
8,46,2,-1.36E+07,31,30,30,35,0,0.192,17946.93717,1.72E-05,4.76E-12,0,258.2046881,1.638379715,600.5225821,NLOS
9,12,2,-1.36E+07,45,44,45,47,0,0.117,17646.88255,-7.84E-05,-1.17E-11,0,559.1236842,-0.22039374,96.82633973,LOS
73,24,0,-1.35E+07,18,18,16,42,0,0.648,18572.38755,1.17E-04,1.82E-12,0,366.2919092,0.45113115,20.80345982,NLOS
74,46,0,-1.36E+07,39,38,39,57,0,0.38,18547.43537,3.67E-05,1.82E-12,0,341.3397339,0.272985302,133.9324204,LOS
11,56,2,-1.37E+07,45,44,45,46,0,0.17,18607.15116,-5.56E-04,-2.70E-12,0,400.7646594,-0.014715962,18.4258973,NLOS
76,26,0,-1.36E+07,22,21,22,35,0,-0.129,18392.3352,-6.38E-06,1.82E-12,0,186.2395651,6.644229371,-5.983243525,NLOS
19,7,0,-1.37E+07,29,28,0,29,28,0,0,-4.99E-04,2.03E-12,0,2.52E+07,2.52E+07,97.83498263,NLOS
23,42,2,-1.36E+07,50,49,50,54,0,0.141,17835.51126,-8.68E-05,5.97E-13,0,370.6191244,-0.162218485,54.66090079,LOS
31,39,2,-1.35E+07,36,35,35,37,0,0.197,18401.19647,3.24E-04,-1.34E-12,0,197.7638391,-0.483147167,-21.79633536,NLOS
1,79,2,-1.36E+07,43,42,43,46,0,-0.027,18194.59503,-9.34E-06,1.04E-12,0,11.13544912,0.277240139,12.47054913,LOS
3,50,2,-1.35E+07,35,34,35,44,0,-0.106,17927.77301,1.94E-04,2.19E-11,0,277.9709071,0.248374283,40.06326259,NLOS
4,60,2,-1.36E+07,37,36,37,43,0,-0.046,18612.35165,-6.77E-06,4.80E-13,0,406.2783474,0.322652079,-29.11899386,NLOS
8,46,2,-1.36E+07,32,31,31,35,0,-0.063,17946.87442,1.72E-05,4.76E-12,0,256.9136602,1.291027855,602.4166089,NLOS
9,12,2,-1.36E+07,45,44,45,47,0,-0.111,17646.7727,-7.84E-05,-1.17E-11,0,558.9712761,0.152408108,96.90011033,LOS
73,24,0,-1.36E+07,20,19,18,42,0,-0.441,18575.59546,1.17E-04,1.82E-12,0,369.7996134,3.507704217,33.99468911,NLOS
74,46,0,-1.36E+07,39,39,39,57,0,-0.089,18548.00245,3.67E-05,1.82E-12,0,342.2066056,0.866871729,133.8356786,LOS
