PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
9,9,2,-3709552.262,46,45,46,47,42,-0.773,17615.56333,-7.84E-05,-1.17E-11,0,578.5656705,-0.480129477,85.34111694,LOS
73,26,0,-3650775.285,28,27,28,37,4,-1.109,18586.79041,1.17E-04,1.82E-12,0,392.6864697,46.16180754,-51.25057952,NLOS
74,48,0,-3674997.569,37,36,36,46,10,-0.312,18477.17719,3.67E-05,1.82E-12,0,283.0732486,25.47653022,41.98905844,LOS
76,27,0,-3688412.078,27,26,26,30,0,-0.226,18286.04365,0,0,0,91.93917136,-7.025790676,2449.116742,NLOS
23,40,2,-3712059.819,46,45,46,50,26,-0.74,17790.525,-8.68E-05,5.45E-13,0,403.6618214,-0.421536509,60.94338784,LOS
31,40,2,-3588790.022,28,27,28,41,0,-0.672,18321.76473,3.24E-04,-1.56E-12,0,127.9299696,0.213015046,-65.21745483,NLOS
1,78,2,-3706965.924,42,41,42,42,19,-0.053,18120.59819,-9.35E-06,9.47E-13,0,73.22777449,0.255770855,7.485793237,LOS
3,47,2,-3646181.136,31,30,30,37,7,-0.139,17902.86805,1.94E-04,2.20E-11,0,291.242985,0.34217057,64.09074667,NLOS
4,64,2,-3706168.43,48,47,48,49,42,-0.065,18547.95419,-6.77E-06,2.18E-13,0,354.1718633,0.237077534,-18.85068677,LOS
8,44,2,-3699565.53,41,41,42,49,38,-0.074,17883.59824,1.72E-05,4.69E-12,0,310.2349618,0.199713666,552.9083935,NLOS
9,9,2,-3727746.12,46,45,46,47,42,-0.125,17615.44685,-7.84E-05,-1.17E-11,0,578.377527,0.188143514,85.39109221,LOS
73,26,0,-3668910.427,28,27,28,37,4,-0.187,18489.01026,1.17E-04,1.82E-12,0,295.2061111,-97.48035868,-109.9128314,NLOS
74,48,0,-3693178.469,37,36,37,46,10,0.13,18442.20215,3.67E-05,1.82E-12,0,248.3980004,-34.67524816,29.0842813,LOS
76,27,0,-3706606.612,28,27,27,30,0,0.117,18287.56931,0,0,0,93.76461557,1.825444218,2449.845954,NLOS
23,40,2,-3730253.622,46,45,46,50,26,-0.107,17790.42652,-8.68E-05,5.45E-13,0,403.4449084,0.216913056,60.94201215,LOS
31,40,2,-3606982.484,28,27,28,41,0,-0.051,18321.72343,3.24E-04,-1.56E-12,0,126.5246029,-1.405366726,-66.55988125,NLOS
1,78,2,-3725159.796,42,41,42,42,19,0.117,18120.7167,-9.35E-06,9.47E-13,0,73.09309398,0.134680502,7.55402296,LOS
3,47,2,-3664374.864,31,30,31,37,7,0.018,17902.88705,1.94E-04,2.20E-11,0,291.042246,0.200739007,64.02014898,NLOS
4,64,2,-3724362.307,48,47,48,49,42,0.102,18548.05638,-6.77E-06,2.18E-13,0,354.2564008,0.08453745,-18.77822625,LOS
8,44,2,-3717759.221,41,40,42,49,38,0.096,17883.69333,1.72E-05,4.69E-12,0,310.1653331,0.069628689,552.7958687,NLOS
9,9,2,-3745939.979,46,45,46,47,42,0.037,17615.48387,-7.84E-05,-1.17E-11,0,578.3427364,0.034790568,85.44195946,LOS
73,26,0,-3687142.442,28,27,28,37,4,0.382,18585.88804,1.17E-04,1.82E-12,0,392.0838957,96.87778461,-71.70191628,NLOS
74,48,0,-3711369.986,37,36,37,46,10,0.399,18452.9748,3.67E-05,1.82E-12,0,259.1706532,10.77265282,26.79792195,LOS
76,27,0,-3724801.663,28,27,28,30,0,-0.053,18288.24339,0,0,0,94.43870199,0.674086422,2451.092628,NLOS
23,40,2,-3748447.444,46,45,46,50,26,0.064,17790.49087,-8.68E-05,5.45E-13,0,403.365503,0.079405386,60.95971931,LOS
31,40,2,-3625173.895,28,27,28,41,0,0.151,18321.87362,3.24E-04,-1.56E-12,0,125.5981417,-0.926461123,-68.95423808,NLOS
1,78,2,-3743354.027,42,41,42,42,19,0.457,18121.16468,-9.35E-06,9.47E-13,0,72.62300273,0.470091254,7.979852915,LOS
3,47,2,-3682569.118,32,31,31,37,7,0.361,17903.23826,1.94E-04,2.20E-11,0,290.4929571,0.549288891,64.47618636,NLOS
4,64,2,-3742556.515,48,47,48,49,42,0.441,18548.4879,-6.77E-06,2.18E-13,0,354.6868077,0.430406902,-18.37449256,LOS
8,44,2,-3735953.223,41,40,41,49,38,0.433,17884.11893,1.72E-05,4.69E-12,0,309.7636999,0.401633274,552.9944891,NLOS
9,9,2,-3764134.177,46,45,46,47,42,0.375,17615.849,-7.84E-05,-1.17E-11,0,577.9699912,0.372745205,85.83170131,LOS
73,26,0,-3705342.921,28,27,28,37,4,0.844,18554.35689,1.17E-04,1.82E-12,0,360.5527408,-31.53115486,-65.02679719,NLOS
74,48,0,-3729578.31,37,36,37,46,10,0.672,18469.93519,3.67E-05,1.82E-12,0,276.1310447,16.96039142,41.31771974,LOS
76,27,0,-3742994.802,28,27,28,30,0,0.617,18286.48722,0,0,0,92.68252895,-1.756173041,2450.42653,NLOS
23,40,2,-3766641.602,46,45,46,50,26,0.403,17790.88303,-8.68E-05,5.51E-13,0,402.958702,0.406800963,61.31245432,LOS
31,40,2,-3643364.913,28,27,28,41,0,0.453,18322.31659,3.24E-04,-1.56E-12,0,125.3301501,-0.267991621,-71.74205799,NLOS
1,78,2,-3761548.396,42,41,42,42,19,0.239,18121.41139,-9.35E-06,9.47E-13,0,72.37128087,0.251721859,8.544898137,LOS
3,47,2,-3700763.675,32,31,32,37,7,0.157,17903.40379,1.94E-04,2.20E-11,0,290.1679924,0.324964702,65.23449462,NLOS
4,64,2,-3760750.857,48,47,48,49,42,0.231,18548.72754,-6.77E-06,2.18E-13,0,354.9193828,0.232575096,-17.83726251,LOS
8,44,2,-3754147.361,41,40,41,49,38,0.213,17884.34144,1.72E-05,4.69E-12,0,309.5372945,0.226405323,553.3289754,NLOS
9,9,2,-3782328.52,46,45,46,47,42,0.166,17616.02562,-7.84E-05,-1.17E-11,0,577.7913224,0.178668804,86.3661634,LOS
73,26,0,-3723542.459,28,27,28,37,4,-0.648,18553.41994,1.17E-04,1.82E-12,0,359.6157966,-0.93694422,-59.29322236,NLOS
74,48,0,-3747760.269,37,36,37,46,10,0.002,18443.72432,3.67E-05,1.82E-12,0,249.9201774,-26.21086721,29.47246473,LOS
76,27,0,-3761187.61,29,28,28,30,0,0.231,18286.31371,0,0,0,92.50901748,-0.173511472,2449.430361,NLOS
23,40,2,-3784835.927,46,45,46,50,26,0.191,17791.08405,-8.68E-05,5.51E-13,0,402.7409194,0.21778262,61.83333639,LOS
31,40,2,-3661555.01,28,27,28,41,0,0.264,18322.59043,3.24E-04,-1.56E-12,0,124.5353332,-0.794816889,-75.45014491,NLOS
1,78,2,-3779743.167,42,41,42,42,19,0.502,18121.91268,-9.35E-06,9.47E-13,0,72.15695939,0.214321479,9.211756207,LOS
3,47,2,-3718958.894,32,32,32,37,7,0.412,17903.81596,1.94E-04,2.20E-11,0,289.7818988,0.386093579,66.35621642,NLOS
4,64,2,-3778945.579,48,47,48,49,42,0.48,18549.20906,-6.77E-06,2.18E-13,0,355.0988837,0.179500941,-17.2196208,LOS
8,44,2,-3772341.897,41,40,41,49,38,0.482,17884.82228,1.72E-05,4.69E-12,0,309.3482509,0.18904366,553.7619718,NLOS
9,9,2,-3800523.249,46,45,46,47,42,0.418,17616.4425,-7.84E-05,-1.17E-11,0,577.670708,0.120614432,86.98732035,LOS
73,26,0,-3741733.886,28,27,28,37,4,1.732,18545.31374,1.17E-04,1.82E-12,0,351.2098007,-8.405995924,-61.97026778,NLOS
74,48,0,-3765957.767,37,36,37,46,10,0.754,18459.41717,3.67E-05,1.82E-12,0,265.3132284,15.39305098,32.86607543,LOS
76,27,0,-3779378.982,29,28,29,30,0,0.894,18285.03392,0,0,0,90.92943586,-1.579581622,2446.698076,NLOS
23,40,2,-3803030.661,46,45,46,50,26,0.445,17791.5292,-8.68E-05,5.51E-13,0,402.5721429,0.168776475,62.46263276,LOS
31,40,2,-3679747.11,28,27,28,41,0,0.494,18323.0848,3.24E-04,-1.56E-12,0,126.3644042,1.829070996,-77.45461329,NLOS
1,78,2,-3797938.299,42,41,42,42,19,0.486,18122.39092,-9.35E-06,9.47E-13,0,71.98296884,0.173990548,9.940094016,LOS
3,47,2,-3737154.792,33,32,32,37,7,0.396,17904.2043,1.94E-04,2.20E-11,0,289.3807959,0.401102889,67.85637446,NLOS
4,64,2,-3797140.666,48,47,48,49,42,0.479,18549.67797,-6.77E-06,2.18E-13,0,355.2629802,0.164096545,-16.53698182,LOS
8,44,2,-3790536.813,40,40,41,49,38,0.469,17885.28253,1.72E-05,4.69E-12,0,309.1770154,0.171235472,554.2756757,NLOS
9,9,2,-3818718.344,46,45,46,47,42,0.408,17616.84159,-7.84E-05,-1.17E-11,0,577.571034,0.09967396,87.67425985,LOS
73,26,0,-3759924.934,28,27,28,37,4,-0.969,18544.93972,1.17E-04,1.82E-12,0,350.535992,-0.673808645,-65.32576993,NLOS
74,48,0,-3784148.283,37,37,37,46,10,0.437,18452.59061,3.67E-05,1.82E-12,0,258.1868819,-7.12634657,28.97915503,LOS
76,27,0,-3797572.214,29,28,29,30,0,0.131,18287.04968,0,0,0,92.64540223,1.715966366,2445.525247,NLOS
23,40,2,-3821225.771,46,45,46,50,26,0.438,17791.95829,-8.68E-05,5.51E-13,0,402.4350445,0.137098461,63.16868767,LOS
31,40,2,-3697939.975,27,26,28,41,0,0.519,18323.59476,3.24E-04,-1.56E-12,0,126.954202,0.589797813,-78.9947385,NLOS
1,78,2,-3816133.474,42,41,42,42,19,0.146,18122.54701,-9.35E-06,9.47E-13,0,72.4277674,-0.444798559,10.11110705,LOS
3,47,2,-3755350.978,33,32,33,37,7,0.057,17904.26877,1.94E-04,2.20E-11,0,289.6700601,-0.28926418,69.04456199,NLOS
4,64,2,-3815335.802,48,47,48,49,42,0.138,18549.82671,-6.77E-06,2.18E-13,0,354.8110199,-0.451960355,-16.40534779,LOS
8,44,2,-3808731.773,40,39,41,49,38,0.123,17885.41402,1.72E-05,4.69E-12,0,309.6432559,-0.466240469,554.23256,NLOS
9,9,2,-3836913.491,46,45,46,47,42,0.075,17616.92541,-7.84E-05,-1.17E-11,0,578.0840139,-0.512979902,87.81425073,LOS
73,26,0,-3778196.577,28,27,28,37,4,0.854,18625.53867,1.17E-04,1.82E-12,0,430.5353564,79.99936434,11.31348496,NLOS
74,48,0,-3802351.03,38,37,37,46,10,0.076,18464.97449,3.67E-05,1.82E-12,0,269.9711741,11.78429221,36.72239081,LOS
76,27,0,-3815767.079,29,28,29,30,0,0.039,18288.84006,0,0,0,93.83620302,1.19080079,2445.38675,NLOS
23,40,2,-3839420.924,46,46,46,50,26,0.096,17792.06278,-8.68E-05,5.51E-13,0,402.9312483,-0.496203817,63.3181476,LOS
31,40,2,-3716133.707,27,26,28,41,0,0.147,18323.75037,3.24E-04,-1.56E-12,0,127.3477328,0.393530767,-80.26676631,NLOS
1,78,2,-3834328.707,42,41,42,42,19,0.17,18122.71577,-9.35E-06,9.47E-13,0,72.55619647,-0.12842907,10.04116278,LOS
3,47,2,-3773547.407,33,32,33,37,7,0.08,17904.34924,1.94E-04,2.20E-11,0,289.7033821,-0.033322014,70.17673506,NLOS
4,64,2,-3833531,48,47,48,49,42,0.145,18549.97106,-6.77E-06,2.18E-13,0,354.6732293,-0.137790628,-16.51055955,LOS
8,44,2,-3826926.776,40,39,40,49,38,0.139,17885.55301,1.72E-05,4.69E-12,0,309.8087008,-0.165444914,553.9334265,NLOS
9,9,2,-3855108.693,46,45,46,47,42,0.082,17617.00858,-7.84E-05,-1.17E-11,0,578.2956205,-0.211606614,87.70869546,LOS
73,26,0,-3796533.925,27,26,28,37,4,-0.815,18691.24906,1.17E-04,1.82E-12,0,495.9459513,65.41059492,153.3587031,NLOS
74,48,0,-3820549.01,38,37,38,46,10,0.248,18460.36202,3.67E-05,1.82E-12,0,265.0589161,-4.912257969,39.39923289,LOS
76,27,0,-3833961.016,29,28,29,30,0,0.608,18288.06815,0,0,0,92.76449288,-1.071710136,2444.020097,NLOS
23,40,2,-3857616.139,47,46,46,50,26,0.109,17792.17199,-8.68E-05,5.51E-13,0,403.1082671,-0.177018858,63.23022049,LOS
31,40,0,-3734317.911,27,26,27,41,0,0.207,18323.95607,3.24E-04,-1.56E-12,0,117.6451349,-9.702597909,-91.36682776,NLOS
1,78,2,-3852523.99,42,41,42,42,19,0.174,18122.88036,-9.35E-06,9.47E-13,0,72.09496897,0.461227503,10.31991562,LOS
3,47,2,-3791744.055,33,32,33,37,7,0.08,17904.4198,1.94E-04,2.20E-11,0,289.1622536,0.541128483,71.82735752,NLOS
4,64,2,-3851726.263,48,47,48,49,42,0.172,18550.13348,-6.77E-06,2.18E-13,0,355.1365587,0.463329408,-16.25150704,LOS
8,44,2,-3845121.86,40,39,40,49,38,0.164,17885.70783,1.72E-05,4.69E-12,0,309.3377372,0.470963549,554.014689,NLOS
9,9,2,-3873303.945,46,45,46,47,42,0.097,17617.09565,-7.84E-05,-1.17E-11,0,577.910795,0.384825531,87.95405434,LOS
73,26,0,-3814774.173,27,26,28,37,4,0.768,18594.15276,1.17E-04,1.82E-12,0,399.1494475,-96.7965038,198.6027622,NLOS
74,48,0,-3838746.188,38,37,38,46,10,0.35,18459.7142,3.67E-05,1.82E-12,0,264.7108851,-0.348031003,41.57390901,LOS
76,27,0,-3852157.595,29,28,29,30,0,0.193,18290.86619,0,0,0,95.86232699,3.09783411,2445.594857,NLOS
23,40,2,-3875811.414,47,46,47,50,26,0.131,17792.29369,-8.68E-05,5.51E-13,0,402.6890124,0.419254735,63.50120221,LOS
31,40,0,-3752527.632,27,26,27,41,0,0.125,18324.07311,3.24E-04,-1.56E-12,0,143.5874491,25.94231419,-76.65001291,NLOS
1,78,2,-3870719.604,42,42,42,42,19,0.422,18123.31139,-9.35E-06,9.47E-13,0,72.24996355,-0.154994581,10.33112826,LOS
3,47,0,-3810013.384,32,15,33,37,7,0.762,17905.19198,1.94E-04,2.20E-11,0,217.058114,72.10413957,145.5594012,NLOS
4,64,2,-3869921.833,48,47,48,49,42,0.404,18550.54638,-6.77E-06,2.18E-13,0,354.9431813,-0.193377368,-16.28484271,LOS
8,44,2,-3863317.253,40,39,40,49,38,0.396,17886.11369,1.72E-05,4.69E-12,0,309.5370394,-0.199302193,553.8060314,NLOS
9,9,2,-3891499.52,46,45,46,47,42,0.346,17617.4513,-7.84E-05,-1.17E-11,0,578.1545448,-0.243749812,87.92167555,LOS
73,26,0,-3832993.777,27,26,27,37,4,1.037,18573.51458,1.17E-04,1.82E-12,0,377.9116778,-21.23776965,222.6044365,NLOS
74,48,0,-3856937.245,38,37,38,46,10,0.238,18453.74714,3.67E-05,1.82E-12,0,258.1442399,-6.566645142,37.02785331,LOS
76,27,0,-3870346.821,29,28,29,30,0,0.342,18283.67009,0,0,0,88.06664821,-7.795678779,2439.217558,NLOS
23,40,2,-3894007.019,47,46,47,50,26,0.371,17792.67408,-8.68E-05,5.51E-13,0,402.8983494,-0.209337018,63.50245037,LOS
31,40,0,-3770733.779,26,26,27,41,0,0.404,18324.48662,3.24E-04,-1.56E-12,0,139.5385011,-4.048947982,-66.10756275,NLOS
1,78,2,-3888915.15,43,42,42,43,19,0.022,18123.32325,-9.35E-06,9.47E-13,0,72.20595903,0.044004519,10.27380203,LOS
3,47,0,-3828189.573,23,22,33,37,7,-0.161,17905.02091,1.94E-04,2.20E-11,0,310.1750283,-93.11691429,126.1518432,NLOS
4,64,2,-3888117.291,48,47,48,49,42,0,18550.53788,-6.77E-06,2.18E-13,0,354.9304145,-0.012766756,-16.42998748,LOS
8,44,2,-3881512.563,40,39,40,49,38,-0.005,17886.09809,1.72E-05,4.69E-12,0,309.5295951,0.007444378,553.5142246,NLOS
9,9,2,-3909694.991,45,45,46,47,42,-0.057,17617.38598,-7.84E-05,-1.17E-11,0,578.2245126,-0.069967788,87.78540441,LOS
73,26,0,-3851214.283,27,26,27,37,4,-0.853,18574.42057,1.17E-04,1.82E-12,0,378.8176697,0.905991882,247.5074425,NLOS
74,48,0,-3875147.635,38,37,38,46,10,0.235,18473.23413,3.67E-05,1.82E-12,0,277.6312335,19.48699353,51.81468928,LOS
76,27,0,-3887983.503,29,28,29,30,0,0.371,18286.58464,-6.38E-06,1.82E-12,0,1821.49396,-1909.560608,-32.17862566,NLOS
23,40,2,-3912202.518,47,46,47,50,26,-0.041,17792.62354,-8.68E-05,5.51E-13,0,402.9436868,-0.045337409,63.39801135,LOS
31,40,0,-3788944.67,26,26,27,41,0,0.504,18324.98006,3.24E-04,-1.56E-12,0,144.4084316,4.869930483,-50.82060877,NLOS
1,78,2,-3907110.717,43,42,43,43,19,0.115,18123.44948,-9.35E-06,9.47E-13,0,71.7726821,0.433276933,10.53719417,LOS
3,47,0,-3846380.226,27,26,32,37,7,-0.365,17904.66582,1.94E-04,2.20E-11,0,295.388308,14.78672034,121.508279,NLOS
4,64,2,-3906312.764,48,47,48,49,42,0.111,18550.65758,-6.77E-06,2.18E-13,0,355.3435878,0.413173266,-16.26094696,LOS
8,44,2,-3899707.914,40,39,40,49,38,0.105,17886.2139,1.72E-05,4.69E-12,0,309.0981932,0.43140183,553.5631755,NLOS
9,9,2,-3927890.471,45,44,46,47,42,0.035,17617.42891,-7.84E-05,-1.17E-11,0,577.881238,0.343274582,87.95840686,LOS
73,26,0,-3869361.356,27,26,27,37,4,-0.698,18500.99228,1.17E-04,1.82E-12,0,305.6891754,-73.12849434,199.2773343,NLOS
74,48,0,-3893331.081,39,38,38,46,10,0.263,18446.44481,3.67E-05,1.82E-12,0,251.1417002,-26.4895333,39.95793846,LOS
76,27,0,-3906176.569,28,21,29,30,0,-0.467,18287.4635,-6.38E-06,1.82E-12,0,92.16039221,1913.654352,-34.41630279,NLOS
23,40,2,-3930398.045,47,46,47,50,26,0.068,17792.70119,-8.68E-05,5.51E-13,0,402.5551018,0.388585068,63.62175705,LOS
31,40,0,-3807153.296,27,26,26,41,0,-0.057,18324.93381,3.24E-04,-1.56E-12,0,142.5688717,-1.839559913,-37.49862015,NLOS
1,78,2,-3925306.552,43,42,43,43,19,0.383,18123.82221,-9.35E-06,9.47E-13,0,71.99136823,-0.218686134,10.46934393,LOS
3,47,2,-3864575.81,30,29,27,37,7,0.362,17905.01725,1.94E-04,2.20E-11,0,291.0347546,4.353553426,121.1955729,NLOS
4,64,2,-3924508.496,48,47,48,49,42,0.371,18551.02075,-6.77E-06,2.18E-13,0,355.1027097,-0.240878124,-16.43180437,LOS
8,44,2,-3917903.512,40,39,40,49,38,0.35,17886.55417,1.72E-05,4.69E-12,0,309.3610417,-0.262848437,553.2586586,NLOS
9,9,2,-3946086.215,45,44,45,47,42,0.307,17617.72648,-7.84E-05,-1.17E-11,0,578.1823187,-0.301080637,87.79639157,LOS
73,26,0,-3887527.572,27,26,27,37,4,1.278,18520.14012,1.17E-04,1.82E-12,0,324.2374301,18.54825477,169.5908155,NLOS
74,48,0,-3911540.762,39,38,39,46,10,0.405,18472.83344,3.67E-05,1.82E-12,0,276.9307423,25.78904216,53.73616087,LOS
76,27,0,-3924367.347,22,21,29,30,0,0.082,18285.3337,-6.38E-06,1.82E-12,0,89.43100994,-2.729382269,-39.54056021,NLOS
23,40,2,-3948593.855,48,47,47,50,26,0.334,17793.027,-8.68E-05,5.51E-13,0,402.8115924,-0.256490659,63.52865892,LOS
31,40,0,-3825343.93,26,26,27,41,0,-0.16,18324.76345,3.24E-04,-1.56E-12,0,124.1026914,-18.46618024,-42.76822732,NLOS
1,78,2,-3943502.605,43,42,43,43,19,0.312,18124.14476,-9.35E-06,9.47E-13,0,71.96005983,0.031308405,10.32023051,LOS
3,47,2,-3882772.755,37,34,30,37,7,0.209,17905.23644,1.94E-04,2.20E-11,0,289.9513611,1.083393488,121.943525,NLOS
4,64,2,-3942704.434,48,47,48,49,42,0.299,18551.32767,-6.77E-06,2.18E-13,0,355.1077921,0.005082421,-16.69654377,LOS
8,44,2,-3936099.33,40,39,40,49,38,0.297,17886.86089,1.72E-05,4.69E-12,0,309.3492859,0.011755712,552.8752267,NLOS
9,9,2,-3964282.161,45,44,45,47,42,0.233,17617.96843,-7.84E-05,-1.17E-11,0,578.2474075,-0.065088868,87.53527229,LOS
73,26,0,-3905700.617,27,26,27,37,4,-0.063,18526.97373,1.17E-04,1.82E-12,0,330.7712443,6.533814117,146.4334867,NLOS
74,48,0,-3929727.865,39,38,39,46,10,0.324,18450.40999,3.67E-05,1.82E-12,0,254.2075014,-22.72324096,44.63712256,LOS
76,27,0,-3942551.534,22,21,28,30,0,0.922,18278.89951,-6.38E-06,1.82E-12,0,82.69702509,-6.733984843,-51.55598935,NLOS
23,40,2,-3966789.873,48,47,48,50,26,0.254,17793.29067,-8.68E-05,5.51E-13,0,402.8423243,-0.030731864,63.34442411,LOS
31,40,0,-3843539.396,26,25,27,41,0,0.571,18325.34407,3.24E-04,-1.56E-12,0,128.7600093,4.65731784,-43.50591055,NLOS
1,78,2,-3961698.874,43,42,43,43,19,0.316,18124.46013,-9.35E-06,9.47E-13,0,71.33282075,0.627239078,10.68578258,LOS
3,47,2,-3900967.344,36,35,37,37,7,0.236,17905.47166,1.94E-04,2.20E-11,0,291.984051,-2.032689959,120.6360656,NLOS
4,64,2,-3960900.574,48,47,48,49,42,0.299,18551.62732,-6.77E-06,2.18E-13,0,355.7076082,0.599816129,-16.4604419,LOS
8,44,2,-3954295.378,40,39,40,49,38,0.296,17887.15664,1.72E-05,4.69E-12,0,308.7290242,0.62026174,553.021392,NLOS
9,9,2,-3982478.314,45,44,45,47,42,0.24,17618.20879,-7.84E-05,-1.17E-11,0,577.7057707,0.54163684,87.78180385,LOS
73,26,0,-3923895.322,27,26,27,37,4,0.537,18548.63744,1.17E-04,1.82E-12,0,352.7347485,21.96350427,145.2350138,NLOS
74,48,0,-3947919.783,39,38,39,46,10,0.39,18455.37818,3.67E-05,1.82E-12,0,259.475483,5.267981604,40.65204651,LOS
76,27,0,-3960753.574,20,19,22,30,0,-0.477,18296.90972,-6.38E-06,1.82E-12,0,101.0070286,18.3100035,-45.41860826,NLOS
23,40,2,-3984986.116,48,47,48,50,26,0.272,17793.56125,-8.68E-05,5.51E-13,0,402.2583905,0.5839338,63.68374125,LOS
31,40,0,-3861736.959,26,25,26,41,0,0.511,18325.85487,3.24E-04,-1.56E-12,0,131.2831385,2.523129229,-41.84586075,NLOS
1,78,2,-3979895.138,43,42,43,43,19,0.106,18124.55676,-9.35E-06,9.47E-13,0,71.52427555,-0.191454794,10.74730425,LOS
3,47,2,-3919160.432,36,35,37,37,7,0.01,17905.47378,1.94E-04,2.20E-11,0,293.7617962,-1.77774518,117.5281532,NLOS
4,64,2,-3979096.695,48,47,48,49,42,0.084,18551.70202,-6.77E-06,2.18E-13,0,355.488646,-0.218962215,-16.54228747,LOS
8,44,2,-3972491.429,40,40,40,49,38,0.075,17887.22228,1.72E-05,4.69E-12,0,308.9353081,-0.206283938,552.8706148,NLOS
9,9,2,-4000674.45,45,44,45,47,42,0.025,17618.22451,-7.84E-05,-1.17E-11,0,577.9894715,-0.283700831,87.71067764,LOS
73,26,0,-3942061.152,28,27,27,37,4,-0.424,18519.76827,1.17E-04,1.82E-12,0,323.5657868,-29.16896171,114.8629068,NLOS
74,48,0,-3966111.417,39,38,39,46,10,0.039,18455.24822,3.67E-05,1.82E-12,0,259.045733,-0.429749995,36.08320156,LOS
76,27,0,-3978968.521,19,19,22,30,0,0.61,18309.97347,-6.38E-06,1.82E-12,0,113.7709801,12.76395154,-26.6744753,NLOS
23,40,2,-4003182.337,48,47,48,50,26,0.046,17793.59845,-8.68E-05,5.51E-13,0,402.5193047,-0.260914236,63.70178524,LOS
31,40,0,-3879927.888,26,25,26,41,0,0.35,18326.19577,3.24E-04,-1.56E-12,0,124.4740899,-6.80904856,-47.12025804,NLOS
1,78,2,-3998091.442,43,42,43,43,19,0.154,18124.71932,-9.35E-06,9.47E-13,0,71.07288584,0.4513897,11.14762489,LOS
3,47,2,-3937351.4,36,35,36,37,7,0.064,17905.54591,1.94E-04,2.19E-11,0,295.5641991,-1.802402906,112.5988487,NLOS
4,64,2,-3997292.884,48,47,48,49,42,0.15,18551.8618,-6.77E-06,2.18E-13,0,355.9554686,0.466822527,-16.25624093,LOS
8,44,2,-3990687.542,41,40,40,49,38,0.138,17887.36911,1.72E-05,4.69E-12,0,308.481995,0.453313164,553.0824417,NLOS
9,9,2,-4018870.648,45,44,45,47,42,0.076,17618.3102,-7.84E-05,-1.17E-11,0,577.5930272,0.396444302,88.00196187,LOS
73,26,0,-3960222.954,28,27,28,37,4,0.168,18515.74454,1.17E-04,1.82E-12,0,319.8418511,-3.723935761,80.76223224,NLOS
74,48,0,-3984309.956,39,38,39,46,10,0.028,18462.30775,3.67E-05,1.82E-12,0,266.4050604,7.359327447,38.71971398,LOS
76,27,0,-3997173.128,20,19,20,30,0,0.474,18299.79103,-6.38E-06,1.82E-12,0,103.8883395,-9.882640611,-17.97017157,NLOS
23,40,2,-4021378.617,49,48,48,50,26,0.106,17793.7142,-8.68E-05,5.51E-13,0,402.1000453,0.419259369,64.07867882,LOS
31,40,0,-3898131.236,26,25,26,41,0,0.166,18326.37171,3.24E-04,-1.56E-12,0,137.3181619,12.84407196,-39.67596039,NLOS
1,78,2,-4016287.793,43,42,43,43,19,0.176,18124.88669,-9.35E-06,9.47E-13,0,71.51123053,-0.438344687,10.99701239,LOS
3,47,2,-3955540.252,36,35,36,37,7,0.076,17905.61265,1.94E-04,2.19E-11,0,298.2523901,-2.68819093,104.9550765,NLOS
4,64,2,-4015489.129,48,47,48,49,42,0.155,18552.00722,-6.77E-06,2.18E-13,0,355.5104048,-0.44506374,-16.51422023,LOS
8,44,2,-4008883.703,41,40,41,49,38,0.153,17887.51238,1.72E-05,4.69E-12,0,308.9442526,-0.462257635,552.7413263,NLOS
9,9,2,-4037066.906,45,44,45,47,42,0.096,17618.39604,-7.84E-05,-1.17E-11,0,578.0987748,-0.505747624,87.75352839,LOS
73,26,0,-3978388.861,28,27,28,37,4,0.241,18519.85412,1.17E-04,1.82E-12,0,323.3518397,3.509988677,50.16686919,NLOS
74,48,0,-4002510.173,38,37,39,46,10,0.506,18464.1402,3.67E-05,1.82E-12,0,267.6379189,1.232858468,42.43509941,LOS
76,27,0,-4015369.617,24,20,20,30,0,-0.035,18291.83002,-6.38E-06,1.82E-12,0,95.32774423,-8.560595289,-17.98366386,NLOS
23,40,2,-4039574.944,49,48,49,50,26,0.121,17793.82468,-8.68E-05,5.51E-13,0,402.5915725,-0.4915272,63.90368254,LOS
31,40,0,-3916337.868,26,25,26,41,0,-0.006,18326.35595,3.24E-04,-1.56E-12,0,140.127895,2.809733156,-29.5473167,NLOS
1,78,2,-4034484.059,43,42,43,43,19,0.031,18124.92797,-9.35E-06,9.47E-13,0,71.18539775,0.325832784,11.05962912,LOS
3,47,2,-3973731.017,35,34,36,37,7,-0.039,17905.5833,1.94E-04,2.19E-11,0,296.0176093,2.234780729,99.52333462,NLOS
4,64,2,-4033685.311,48,47,48,49,42,0.019,18552.03462,-6.77E-06,2.18E-13,0,355.846703,0.336298157,-16.53480848,LOS
8,44,2,-4027079.776,41,40,41,49,38,0.006,17887.5275,1.72E-05,4.69E-12,0,308.6412306,0.303021979,552.6124977,NLOS
9,9,2,-4055263.078,45,44,45,47,42,-0.053,17618.35357,-7.84E-05,-1.17E-11,0,577.8501879,0.248586912,87.71963462,LOS
