 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
11.0000000000,463840.0121393880,49.0000000000,2.0000000000,-3805974.5956197800,49.0000000000,48.0000000000,49.0000000000,-0.0120000000,18684.8644918650,-0.0005560111,0.0000000000,0.0000000000,484.4563421384,-0.0282054916,-13.3064279929,NLOS
17.0000000000,463840.0121393880,14.0000000000,2.0000000000,-3685566.4340040300,29.0000000000,28.0000000000,29.0000000000,0.0230000000,18128.9215987101,-0.0001542937,0.0000000000,0.0000000000,84.4180158153,-0.5476223342,10.3916210160,NLOS
23.0000000000,463840.0121393880,48.0000000000,2.0000000000,-3665469.3259286700,37.0000000000,36.0000000000,38.0000000000,-0.0270000000,17888.6745861247,-0.0000868456,0.0000000000,0.0000000000,311.3990431167,-0.0245307684,133.7055430263,NLOS
31.0000000000,463840.0121393880,36.0000000000,2.0000000000,-3542151.8755315200,41.0000000000,41.0000000000,41.0000000000,0.0240000000,18508.9624834358,0.0003239146,0.0000000000,0.0000000000,308.6349112056,0.0008384138,-40.9280227311,NLOS
32.0000000000,463841.0122000550,54.0000000000,2.0000000000,-3726543.4776800100,44.0000000000,43.0000000000,44.0000000000,0.1340000000,18396.8992667086,-0.0002302942,0.0000000000,0.0000000000,196.5408696271,0.1592523865,2.6549569070,NLOS
3.0000000000,463841.0122000550,54.0000000000,2.0000000000,-3599490.9243454600,39.0000000000,38.0000000000,39.0000000000,0.1310000000,17949.0571685433,0.0001936325,0.0000000000,0.0000000000,251.2960891649,0.0973149613,40.1155358255,NLOS
4.0000000000,463841.0122000550,52.0000000000,2.0000000000,-3659513.8624321600,47.0000000000,46.0000000000,47.0000000000,0.1890000000,18691.3050024397,-0.0000067722,0.0000000000,0.0000000000,490.8895538226,0.1946987100,-16.7492055520,LOS
8.0000000000,463841.0122000550,50.0000000000,2.0000000000,-3652863.2108594100,34.0000000000,33.0000000000,29.0000000000,0.2260000000,18040.6699211001,0.0000171661,0.0000000000,0.0000000000,169.2917431742,4.6710170247,509.1014832370,NLOS
9.0000000000,463841.0122000550,17.0000000000,0.0000000000,-3681082.2068210900,28.0000000000,21.0000000000,21.0000000000,0.1660000000,17679.7202471941,-0.0000784184,0.0000000000,0.0000000000,522.9667898156,2.4576931074,72.6090135537,NLOS
74.0000000000,463841.0122000550,40.0000000000,0.0000000000,-3646513.3004162500,41.0000000000,40.0000000000,41.0000000000,0.2480000000,18669.3796383664,0.0000367198,0.0000000000,0.0000000000,468.9800585061,0.4788393974,21.2682167180,NLOS
11.0000000000,463841.0122000550,49.0000000000,2.0000000000,-3824175.1296046900,49.0000000000,48.0000000000,49.0000000000,0.1800000000,18685.0525971688,-0.0005560111,0.0000000000,0.0000000000,484.6450049095,0.1886627711,-13.1731599197,NLOS
17.0000000000,463841.0122000550,14.0000000000,2.0000000000,-3703766.2298028300,29.0000000000,28.0000000000,29.0000000000,0.2050000000,18129.1357102170,-0.0001542937,0.0000000000,0.0000000000,72.0258455835,12.3921702318,9.7869925052,NLOS
23.0000000000,463841.0122000550,48.0000000000,2.0000000000,-3683670.2647904900,37.0000000000,36.0000000000,37.0000000000,0.1580000000,17888.8426804728,-0.0000868456,0.0000000000,0.0000000000,311.1861655414,0.2128775753,134.2444711402,NLOS
31.0000000000,463841.0122000550,36.0000000000,2.0000000000,-3560352.4701831700,42.0000000000,41.0000000000,41.0000000000,0.2130000000,18509.1840549781,0.0003239146,0.0000000000,0.0000000000,308.8343699016,0.1994586959,-40.7337856144,NLOS
32.0000000000,463842.0122607830,54.0000000000,2.0000000000,-3744735.9822277900,44.0000000000,44.0000000000,44.0000000000,0.0390000000,18396.9279957674,-0.0002302942,0.0000000000,0.0000000000,196.8747799844,0.3339103572,-4.9375651553,NLOS
3.0000000000,463842.0122607830,54.0000000000,2.0000000000,-3617684.8238925900,39.0000000000,38.0000000000,39.0000000000,0.0350000000,17949.0822043418,0.0001936325,0.0000000000,0.0000000000,251.0297780596,0.2663111053,33.9213111587,NLOS
4.0000000000,463842.0122607830,52.0000000000,2.0000000000,-3677704.0328694100,47.0000000000,46.0000000000,47.0000000000,0.0760000000,18691.3728567175,-0.0000067722,0.0000000000,0.0000000000,491.2534841076,0.3639302850,-26.6788154133,LOS
8.0000000000,463842.0122607830,50.0000000000,2.0000000000,-3671042.1208739200,34.0000000000,34.0000000000,34.0000000000,0.0960000000,18040.7570098973,0.0000171661,0.0000000000,0.0000000000,171.6435135566,-2.3517703824,487.9126084670,NLOS
9.0000000000,463842.0122607830,17.0000000000,0.0000000000,-3699288.0218334500,29.0000000000,28.0000000000,28.0000000000,-0.0470000000,17679.6648882329,-0.0000784184,0.0000000000,0.0000000000,511.8262702860,11.1405195296,78.3201707825,NLOS
74.0000000000,463842.0122607830,40.0000000000,0.0000000000,-3664708.0221800800,41.0000000000,40.0000000000,41.0000000000,0.1230000000,18670.5526143014,0.0000367198,0.0000000000,0.0000000000,470.4528268985,1.4727683924,15.8901931494,NLOS
11.0000000000,463842.0122607830,49.0000000000,2.0000000000,-3842365.9811224000,49.0000000000,48.0000000000,49.0000000000,0.0820000000,18685.1262718327,-0.0005560111,0.0000000000,0.0000000000,485.0173571035,0.3723521940,-22.4225666039,NLOS
17.0000000000,463842.0122607830,14.0000000000,2.0000000000,-3721946.5863134600,29.0000000000,28.0000000000,29.0000000000,0.1120000000,18129.2379195094,-0.0001542937,0.0000000000,0.0000000000,90.8423427343,-18.8164971508,-9.9571317248,NLOS
23.0000000000,463842.0122607830,48.0000000000,2.0000000000,-3701863.6305723700,37.0000000000,36.0000000000,37.0000000000,0.0620000000,17888.8955924250,-0.0000868456,0.0000000000,0.0000000000,310.8802883811,0.3058771603,127.5101117715,NLOS
31.0000000000,463842.0122607830,36.0000000000,2.0000000000,-3578547.1883216600,42.0000000000,41.0000000000,42.0000000000,0.1070000000,18509.2824725806,0.0003239146,0.0000000000,0.0000000000,309.2431718260,0.4088019244,-46.1162692085,NLOS
32.0000000000,463843.0123214500,54.0000000000,2.0000000000,-3762936.1112065500,45.0000000000,44.0000000000,44.0000000000,0.2410000000,18397.1785047240,-0.0002302942,0.0000000000,0.0083490000,196.8457511179,-0.0290288664,-5.2054486908,NLOS
3.0000000000,463843.0123214500,54.0000000000,2.0000000000,-3635885.5237284700,39.0000000000,38.0000000000,39.0000000000,0.2400000000,17949.3322361819,0.0001936325,0.0000000000,-0.0026102000,251.1250651889,-0.0952871293,34.2275827825,NLOS
4.0000000000,463843.0123214500,52.0000000000,2.0000000000,-3695904.0127346400,47.0000000000,46.0000000000,47.0000000000,0.3090000000,18691.6893451586,-0.0000067722,0.0000000000,0.0173397000,491.2713850625,0.0179009549,-27.0986997299,LOS
8.0000000000,463843.0123214500,50.0000000000,2.0000000000,-3689228.6993728200,35.0000000000,34.0000000000,34.0000000000,0.3380000000,18041.1047475412,0.0000171661,0.0000000000,-0.0021701000,172.4358577542,-0.7923441976,474.0924256258,NLOS
9.0000000000,463843.0123214500,17.0000000000,2.0000000000,-3717491.6591485500,29.0000000000,28.0000000000,29.0000000000,0.3000000000,17679.9743674919,-0.0000784184,0.0000000000,-0.0182340000,518.0291940309,-6.2029237449,81.5538382977,NLOS
74.0000000000,463843.0123214500,40.0000000000,0.0000000000,-3682909.6112991100,41.0000000000,41.0000000000,41.0000000000,0.4120000000,18670.2825188450,0.0000367198,0.0000000000,0.0205522000,469.8829389848,-0.5698879138,17.0797323212,NLOS
11.0000000000,463843.0123214500,49.0000000000,2.0000000000,-3860566.3476122400,49.0000000000,48.0000000000,49.0000000000,0.2930000000,18685.4273769892,-0.0005560111,0.0000000000,0.0170455000,485.0173690505,0.0000119470,-22.4567936026,NLOS
17.0000000000,463843.0123214500,14.0000000000,2.0000000000,-3740153.2990996800,29.0000000000,29.0000000000,29.0000000000,0.2950000000,18129.5418834388,-0.0001542937,0.0000000000,0.0074180000,65.6190945767,25.2232481577,-3.6447728239,NLOS
23.0000000000,463843.0123214500,48.0000000000,2.0000000000,-3720064.8623116100,37.0000000000,31.0000000000,37.0000000000,0.2720000000,17889.1775815077,-0.0000868456,0.0000000000,-0.0056891000,310.8993924856,-0.0191041045,128.3419173062,NLOS
31.0000000000,463843.0123214500,36.0000000000,2.0000000000,-3596747.2980029900,42.0000000000,41.0000000000,42.0000000000,0.3400000000,18509.6317037157,0.0003239146,0.0000000000,0.0140285000,309.3074762896,0.0643044636,-46.4070024155,NLOS
32.0000000000,463844.0123821790,54.0000000000,2.0000000000,-3781136.9334068500,45.0000000000,44.0000000000,45.0000000000,0.0310000000,18397.1999744549,-0.0002302941,0.0000000000,0.0000000000,196.8688932285,0.0231421106,-4.7801106870,NLOS
3.0000000000,463844.0123821790,54.0000000000,2.0000000000,-3654087.0716553100,39.0000000000,38.0000000000,39.0000000000,0.0220000000,17949.3442251533,0.0001936325,0.0000000000,0.0000000000,251.1147486493,0.0103165396,35.3819453642,NLOS
4.0000000000,463844.0123821790,52.0000000000,2.0000000000,-3714103.9589265000,47.0000000000,46.0000000000,47.0000000000,0.0700000000,18691.7508537285,-0.0000067722,0.0000000000,0.0000000000,491.3400580809,0.0686730184,-27.5523400083,LOS
8.0000000000,463844.0123821790,50.0000000000,2.0000000000,-3707421.3489887600,35.0000000000,34.0000000000,35.0000000000,0.0920000000,18041.1858838461,0.0000171661,0.0000000000,0.0000000000,166.5498127639,5.8860449903,466.3433598280,NLOS
9.0000000000,463844.0123821790,17.0000000000,2.0000000000,-3735689.2912998200,29.0000000000,28.0000000000,29.0000000000,0.0420000000,17680.0060270167,-0.0000784184,0.0000000000,0.0000000000,523.7924156040,-5.7632215731,78.7823419645,NLOS
74.0000000000,463844.0123821790,40.0000000000,0.0000000000,-3701110.9390503000,42.0000000000,41.0000000000,41.0000000000,0.0040000000,18670.1157634779,0.0000367199,0.0000000000,0.0000000000,469.7161836177,-0.1667553671,18.0079036541,NLOS
11.0000000000,463844.0123821790,49.0000000000,2.0000000000,-3878766.5795874500,49.0000000000,48.0000000000,49.0000000000,0.0660000000,18685.4861571900,-0.0005560111,0.0000000000,0.0000000000,485.0748484842,0.0574794337,-22.6255352385,NLOS
17.0000000000,463844.0123821790,14.0000000000,2.0000000000,-3758355.3467573900,30.0000000000,29.0000000000,29.0000000000,0.1320000000,18129.6656274273,-0.0001542937,0.0000000000,0.0000000000,70.7032100372,-5.0841154605,-1.9975424185,NLOS
23.0000000000,463844.0123821790,48.0000000000,2.0000000000,-3738266.3588880800,31.0000000000,30.0000000000,37.0000000000,0.0530000000,17889.2199045047,-0.0000868456,0.0000000000,0.0000000000,310.8184185214,0.0809739642,129.4385600723,NLOS
31.0000000000,463844.0123821790,36.0000000000,2.0000000000,-3614948.0260278800,42.0000000000,41.0000000000,42.0000000000,0.0980000000,18509.7215196341,0.0003239146,0.0000000000,0.0000000000,309.3753651679,0.0678888783,-46.0793920644,NLOS
32.0000000000,463845.0124429070,54.0000000000,2.0000000000,-3799336.8365519700,45.0000000000,44.0000000000,45.0000000000,-0.1680000000,18397.0314610973,-0.0002302941,0.0000000000,0.0000000000,196.6896021925,-0.1792910360,-5.2738278545,NLOS
3.0000000000,463845.0124429070,54.0000000000,2.0000000000,-3672287.6191842000,39.0000000000,38.0000000000,39.0000000000,-0.1660000000,17949.1784392893,0.0001936326,0.0000000000,0.0000000000,251.2153107934,-0.1005621441,35.5359100029,NLOS
4.0000000000,463845.0124429070,52.0000000000,2.0000000000,-3732303.7890915800,47.0000000000,47.0000000000,47.0000000000,-0.1250000000,18691.6255356371,-0.0000067722,0.0000000000,0.0000000000,491.2260751352,-0.1139829457,-28.1220070720,LOS
8.0000000000,463845.0124429070,50.0000000000,2.0000000000,-3725614.9587976500,35.0000000000,34.0000000000,35.0000000000,-0.1000000000,18041.0875001288,0.0000171661,0.0000000000,0.0000000000,165.1874459125,1.3623668514,459.5544869788,NLOS
9.0000000000,463845.0124429070,17.0000000000,2.0000000000,-3753884.4023747200,29.0000000000,28.0000000000,29.0000000000,-0.1800000000,17679.8269552104,-0.0000784184,0.0000000000,0.0000000000,526.4709886126,-2.6785730086,73.4897692762,NLOS
74.0000000000,463845.0124429070,40.0000000000,0.0000000000,-3719312.4851531600,42.0000000000,41.0000000000,42.0000000000,-0.3170000000,18670.4796321503,0.0000367199,0.0000000000,0.0000000000,470.0800522864,0.3638686687,19.1544266455,NLOS
11.0000000000,463845.0124429070,49.0000000000,2.0000000000,-3896966.6416652700,49.0000000000,48.0000000000,49.0000000000,-0.1190000000,18685.3667897991,-0.0005560111,0.0000000000,0.0000000000,484.9635699242,-0.1112785600,-22.9638899565,NLOS
17.0000000000,463845.0124429070,14.0000000000,2.0000000000,-3776550.9175053300,30.0000000000,29.0000000000,30.0000000000,-0.1290000000,18129.5369896069,-0.0001542937,0.0000000000,0.0000000000,76.5536923483,-5.8504823111,-6.8272217996,NLOS
23.0000000000,463845.0124429070,48.0000000000,2.0000000000,-3756467.2565682700,31.0000000000,30.0000000000,37.0000000000,-0.1510000000,17889.0696988329,-0.0000868456,0.0000000000,0.0000000000,311.1107784770,-0.2923599556,129.9363065548,NLOS
31.0000000000,463845.0124429070,36.0000000000,2.0000000000,-3633147.8875647500,42.0000000000,41.0000000000,42.0000000000,-0.0810000000,18509.6407557800,0.0003239146,0.0000000000,0.0000000000,309.2864251472,-0.0889400207,-46.6182697266,NLOS
32.0000000000,463846.0125036350,54.0000000000,2.0000000000,-3817537.2642581300,45.0000000000,44.0000000000,45.0000000000,-0.1540000000,18396.8785524331,-0.0002302941,0.0000000000,0.0000000000,196.8526525162,0.1630503237,-4.9431915395,NLOS
3.0000000000,463846.0125036350,54.0000000000,2.0000000000,-3690488.0097641600,39.0000000000,38.0000000000,39.0000000000,-0.1600000000,17949.0176699794,0.0001936326,0.0000000000,0.0000000000,251.0519448854,0.1633659080,35.8327181637,NLOS
4.0000000000,463846.0125036350,52.0000000000,2.0000000000,-3750504.1305572100,47.0000000000,47.0000000000,47.0000000000,-0.1010000000,18691.5239985026,-0.0000067722,0.0000000000,0.0000000000,491.4189416245,0.1928664893,-27.8805811256,LOS
8.0000000000,463846.0125036350,50.0000000000,2.0000000000,-3743809.7625735000,35.0000000000,34.0000000000,35.0000000000,-0.0700000000,18041.0156764090,0.0000171661,0.0000000000,0.0000000000,164.5135032907,0.6739426218,454.2593735494,NLOS
9.0000000000,463846.0125036350,17.0000000000,2.0000000000,-3772078.6564375700,29.0000000000,28.0000000000,29.0000000000,-0.1540000000,17679.6712571606,-0.0000784184,0.0000000000,0.0000000000,526.5463508330,-0.0753622204,67.6399769969,NLOS
74.0000000000,463846.0125036350,40.0000000000,0.0000000000,-3737512.9971649200,42.0000000000,41.0000000000,42.0000000000,0.2130000000,18669.6911750324,0.0000367199,0.0000000000,0.0000000000,469.5913876295,-0.4886646569,19.5666510016,NLOS
11.0000000000,463846.0125036350,49.0000000000,2.0000000000,-3915166.9946219500,49.0000000000,48.0000000000,49.0000000000,-0.1110000000,18685.2545278184,-0.0005560111,0.0000000000,0.0000000000,485.1623485871,0.1987786628,-22.7118461542,NLOS
17.0000000000,463846.0125036350,14.0000000000,2.0000000000,-3794748.1927609000,30.0000000000,29.0000000000,30.0000000000,-0.0560000000,18129.4814452528,-0.0001542937,0.0000000000,0.0000000000,73.7800883539,2.7736039944,-9.6528463326,NLOS
23.0000000000,463846.0125036350,48.0000000000,2.0000000000,-3774667.7502058500,30.0000000000,29.0000000000,31.0000000000,-0.1310000000,17888.9390323013,-0.0000868456,0.0000000000,0.0000000000,311.0245293453,0.0862491317,130.3298028857,NLOS
31.0000000000,463846.0125036350,36.0000000000,2.0000000000,-3651348.2768462700,41.0000000000,41.0000000000,42.0000000000,-0.0820000000,18509.5580759532,0.0003239146,0.0000000000,0.0000000000,309.4962907135,0.2098655663,-46.3296102956,NLOS
32.0000000000,463847.0125643020,54.0000000000,2.0000000000,-3835737.8243090800,45.0000000000,44.0000000000,45.0000000000,0.1560000000,18397.0434485413,-0.0002302941,0.0000000000,0.0000000000,197.0195926763,0.1669401601,-4.4802104309,NLOS
3.0000000000,463847.0125643020,54.0000000000,2.0000000000,-3708688.5319548600,39.0000000000,38.0000000000,39.0000000000,0.1480000000,17949.1756479814,0.0001936326,0.0000000000,0.0000000000,250.8895071372,0.1624377482,36.2611370683,NLOS
4.0000000000,463847.0125643020,52.0000000000,2.0000000000,-3768704.6047356900,47.0000000000,47.0000000000,47.0000000000,0.1950000000,18691.7292837798,-0.0000067722,0.0000000000,0.0000000000,491.6337038279,0.2147622034,-27.5064423345,LOS
8.0000000000,463847.0125643020,50.0000000000,2.0000000000,-3762005.0579835200,35.0000000000,34.0000000000,35.0000000000,0.2320000000,18041.2577669434,0.0000171661,0.0000000000,0.0000000000,163.9131470248,0.6003562659,449.4558942877,NLOS
9.0000000000,463847.0125643020,17.0000000000,2.0000000000,-3790274.2047393600,29.0000000000,28.0000000000,29.0000000000,0.1810000000,17679.8640995621,-0.0000784184,0.0000000000,0.0000000000,525.2097696625,1.3365811706,63.0844236501,NLOS
74.0000000000,463847.0125643020,40.0000000000,0.0000000000,-3755714.2241778200,42.0000000000,41.0000000000,42.0000000000,0.1490000000,18670.5260563679,0.0000367199,0.0000000000,0.0000000000,470.4262689687,0.8348813392,20.6938765049,NLOS
11.0000000000,463847.0125643020,49.0000000000,2.0000000000,-3933367.4709859500,49.0000000000,48.0000000000,49.0000000000,0.1950000000,18685.4598722457,-0.0005560111,0.0000000000,0.0000000000,485.3645340391,0.2021854520,-22.3363950215,NLOS
17.0000000000,463847.0125643020,14.0000000000,2.0000000000,-3812949.4096502700,30.0000000000,29.0000000000,30.0000000000,0.1950000000,18129.6851158328,-0.0001542937,0.0000000000,0.0000000000,69.6854295805,4.0946587734,-8.5365988500,NLOS
23.0000000000,463847.0125643020,48.0000000000,2.0000000000,-3792868.2831338500,29.0000000000,20.0000000000,31.0000000000,0.2130000000,17889.1614708006,-0.0000868456,0.0000000000,0.0000000000,310.9233512580,0.1011780873,130.7621138468,NLOS
31.0000000000,463847.0125643020,36.0000000000,2.0000000000,-3669548.7506739800,41.0000000000,40.0000000000,42.0000000000,0.2250000000,18509.7932850010,0.0003239146,0.0000000000,0.0000000000,309.6945211440,0.1982304305,-45.9564046599,NLOS
32.0000000000,463848.0126250310,54.0000000000,2.0000000000,-3853938.3743896200,45.0000000000,44.0000000000,45.0000000000,0.0450000000,18397.0781310908,-0.0002302941,0.0000000000,0.0000000000,197.0442408212,0.0246481448,-4.0271997228,NLOS
3.0000000000,463848.0126250310,54.0000000000,2.0000000000,-3726889.0465609000,39.0000000000,38.0000000000,39.0000000000,0.0430000000,17949.2096445709,0.0001936326,0.0000000000,0.0000000000,250.8662882708,0.0232188664,36.6819713153,NLOS
4.0000000000,463848.0126250310,52.0000000000,2.0000000000,-3786905.0816360500,47.0000000000,47.0000000000,47.0000000000,0.0940000000,18691.8139123171,-0.0000067722,0.0000000000,0.0000000000,491.7185181864,0.0848143585,-27.1295816526,LOS
8.0000000000,463848.0126250310,50.0000000000,2.0000000000,-3780200.6812151300,35.0000000000,34.0000000000,35.0000000000,0.1080000000,18041.3562885969,0.0000171661,0.0000000000,0.0000000000,163.4766142368,0.4365327880,444.9802366197,NLOS
9.0000000000,463848.0126250310,17.0000000000,2.0000000000,-3808472.0722449300,29.0000000000,28.0000000000,29.0000000000,0.0570000000,17679.9098637402,-0.0000784184,0.0000000000,0.0000000000,522.8482829332,2.3614867292,60.8480740823,NLOS
74.0000000000,463848.0126250310,40.0000000000,0.0000000000,-3773912.4243649900,42.0000000000,41.0000000000,42.0000000000,-0.1250000000,18667.6191414408,0.0000367199,0.0000000000,0.0000000000,467.5193540379,-2.9069149308,18.7942762710,NLOS
11.0000000000,463848.0126250310,49.0000000000,2.0000000000,-3951567.9513387900,49.0000000000,48.0000000000,49.0000000000,0.0960000000,18685.5463923402,-0.0005560111,0.0000000000,0.0000000000,485.4473376833,0.0828036442,-21.9569550566,NLOS
17.0000000000,463848.0126250310,14.0000000000,2.0000000000,-3831153.4543339200,30.0000000000,30.0000000000,30.0000000000,0.1230000000,18129.7990547046,-0.0001542937,0.0000000000,0.0000000000,66.7540512346,2.9313783459,-4.5925570726,NLOS
23.0000000000,463848.0126250310,48.0000000000,0.0000000000,-3811089.9814035200,21.0000000000,20.0000000000,30.0000000000,0.9010000000,17890.0521952323,-0.0000868456,0.0000000000,0.0000000000,289.6970287226,21.2263225354,152.3602424152,NLOS
31.0000000000,463848.0126250310,36.0000000000,2.0000000000,-3687749.1180388200,41.0000000000,40.0000000000,41.0000000000,0.1350000000,18509.9173673689,0.0003239146,0.0000000000,0.0000000000,309.7500116155,0.0554904714,-45.6894995943,NLOS
32.0000000000,463849.0126857590,54.0000000000,2.0000000000,-3872138.6769095600,45.0000000000,44.0000000000,45.0000000000,-0.1410000000,18396.9383075684,-0.0002302941,0.0000000000,0.0000000000,196.8895768672,-0.1546639539,-3.8217242733,NLOS
3.0000000000,463849.0126857590,54.0000000000,2.0000000000,-3745089.3351278700,39.0000000000,38.0000000000,39.0000000000,-0.1370000000,17949.0724078528,0.0001936327,0.0000000000,0.0000000000,251.0615016073,-0.1952133365,36.8767664880,NLOS
4.0000000000,463849.0126857590,52.0000000000,2.0000000000,-3805105.3862205700,47.0000000000,47.0000000000,47.0000000000,-0.0880000000,18691.7251292727,-0.0000067722,0.0000000000,0.0000000000,491.6282485649,-0.0902696215,-26.9250368178,LOS
8.0000000000,463849.0126857590,50.0000000000,2.0000000000,-3798396.5370095400,35.0000000000,34.0000000000,35.0000000000,-0.0610000000,18041.2963898964,0.0000171661,0.0000000000,0.0000000000,163.1353222094,0.3412920274,440.7371417508,NLOS
9.0000000000,463849.0126857590,17.0000000000,2.0000000000,-3826671.6692346400,29.0000000000,28.0000000000,29.0000000000,-0.1310000000,17679.7788417264,-0.0000784185,0.0000000000,0.0000000000,521.0764804184,1.7718025148,60.3412086591,NLOS
74.0000000000,463849.0126857590,40.0000000000,0.0000000000,-3792111.9199241400,42.0000000000,41.0000000000,42.0000000000,0.1380000000,18669.0343694612,0.0000367199,0.0000000000,0.0000000000,468.9345820583,1.4152280204,18.1900480129,NLOS
11.0000000000,463849.0126857590,49.0000000000,2.0000000000,-3969768.2445002100,49.0000000000,48.0000000000,49.0000000000,-0.1000000000,18685.4453970789,-0.0005560111,0.0000000000,0.0000000000,485.3389095403,-0.1084281430,-21.7647065111,NLOS
17.0000000000,463849.0126857590,14.0000000000,2.0000000000,-3849357.6117822100,35.0000000000,30.0000000000,30.0000000000,-0.0580000000,18129.7409474737,-0.0001542937,0.0000000000,0.0000000000,66.5376985371,0.2163526975,-0.5357506610,NLOS
23.0000000000,463849.0126857590,48.0000000000,0.0000000000,-3829316.0241519200,19.0000000000,18.0000000000,29.0000000000,-0.3620000000,17889.6917010769,-0.0000868456,0.0000000000,0.0000000000,285.2911742479,4.4058544748,178.3028497212,NLOS
31.0000000000,463849.0126857590,36.0000000000,2.0000000000,-3705949.3505396900,40.0000000000,40.0000000000,41.0000000000,-0.0610000000,18509.8572536259,0.0003239146,0.0000000000,0.0000000000,309.6834237725,-0.0665878430,-45.5576146320,NLOS
32.0000000000,463850.0127464260,54.0000000000,2.0000000000,-3890339.2131167500,45.0000000000,44.0000000000,45.0000000000,0.2250000000,18397.1720403209,-0.0002302941,0.0000000000,0.0000000000,197.1030368991,0.2134600319,-3.3825796731,NLOS
3.0000000000,463850.0127464260,54.0000000000,2.0000000000,-3763289.7837257700,38.0000000000,38.0000000000,39.0000000000,0.2150000000,17949.2984070964,0.0001936327,0.0000000000,0.0000000000,250.8706228174,0.1908787899,37.2315925881,NLOS
4.0000000000,463850.0127464260,52.0000000000,2.0000000000,-3823305.8761703100,47.0000000000,47.0000000000,47.0000000000,0.2630000000,18691.9989983886,-0.0000067722,0.0000000000,0.0000000000,491.8956139050,0.2673653401,-26.5351267681,LOS
8.0000000000,463850.0127464260,50.0000000000,2.0000000000,-3816593.5251067800,35.0000000000,34.0000000000,35.0000000000,0.2910000000,18041.5958773642,0.0000171661,0.0000000000,0.0000000000,161.8942722380,1.2410499714,437.6263497025,NLOS
9.0000000000,463850.0127464260,17.0000000000,0.0000000000,-3844868.0028825000,28.0000000000,20.0000000000,29.0000000000,0.1870000000,17679.9756904505,-0.0000784185,0.0000000000,0.0000000000,524.2974687181,-3.2209882997,56.5710013881,NLOS
74.0000000000,463850.0127464260,40.0000000000,0.0000000000,-3810312.5229339100,42.0000000000,41.0000000000,42.0000000000,0.4100000000,18670.2616215199,0.0000367199,0.0000000000,0.0000000000,470.1618341170,1.2272520587,18.6932703853,NLOS
11.0000000000,463850.0127464260,49.0000000000,2.0000000000,-3987968.7371008100,49.0000000000,48.0000000000,49.0000000000,0.2660000000,18685.7205749973,-0.0005560111,0.0000000000,0.0000000000,485.6170606241,0.2781510837,-21.3730187826,NLOS
17.0000000000,463850.0127464260,14.0000000000,2.0000000000,-3867561.4844416200,36.0000000000,35.0000000000,35.0000000000,0.2550000000,18130.0055388957,-0.0001542937,0.0000000000,0.0000000000,66.7188954130,-0.1811968759,3.2362668663,NLOS
23.0000000000,463850.0127464260,48.0000000000,0.0000000000,-3847544.6539060800,20.0000000000,19.0000000000,21.0000000000,-0.7850000000,17888.9150185324,-0.0000868456,0.0000000000,0.0000000000,282.6427747868,2.6483994611,206.8324627839,NLOS
31.0000000000,463850.0127464260,36.0000000000,2.0000000000,-3724149.7656441500,40.0000000000,39.0000000000,41.0000000000,0.2970000000,18510.1636402271,0.0003239146,0.0000000000,0.0000000000,309.9797759838,0.2963522114,-45.2431260757,NLOS
32.0000000000,463851.0128071540,54.0000000000,2.0000000000,-3908539.8573543300,44.0000000000,44.0000000000,45.0000000000,0.1540000000,18397.3166769929,-0.0002302941,0.0000000000,0.0000000000,197.2458153516,0.1427784525,-2.8354046755,NLOS
3.0000000000,463851.0128071540,54.0000000000,2.0000000000,-3781490.3366286000,38.0000000000,37.0000000000,39.0000000000,0.1540000000,17949.4424559623,0.0001936327,0.0000000000,0.0000000000,250.7354934290,0.1351293884,37.6907236204,NLOS
4.0000000000,463851.0128071540,52.0000000000,2.0000000000,-3841506.4734138400,47.0000000000,46.0000000000,47.0000000000,0.2050000000,18692.1942815333,-0.0000067722,0.0000000000,0.0000000000,492.0849507526,0.1893368475,-26.0379229225,LOS
8.0000000000,463851.0128071540,50.0000000000,2.0000000000,-3834791.8705721600,35.0000000000,34.0000000000,35.0000000000,0.2340000000,18041.8203159868,0.0000171661,0.0000000000,0.0000000000,160.4281677902,1.4661044478,435.8729258068,NLOS
9.0000000000,463851.0128071540,17.0000000000,0.0000000000,-3863055.0127962600,20.0000000000,19.0000000000,29.0000000000,0.0690000000,17680.0350007787,-0.0000784185,0.0000000000,0.0000000000,533.5789083987,-9.2814396806,43.4770600088,NLOS
74.0000000000,463851.0128071540,40.0000000000,0.0000000000,-3828513.5153442300,42.0000000000,41.0000000000,42.0000000000,0.2890000000,18670.7708539180,0.0000367199,0.0000000000,0.0000000000,470.6710665151,0.5092323981,19.5858932994,NLOS
11.0000000000,463851.0128071540,49.0000000000,2.0000000000,-4006169.3359720500,49.0000000000,48.0000000000,49.0000000000,0.2010000000,18685.9132127501,-0.0005560111,0.0000000000,0.0000000000,485.8020796701,0.1850190461,-20.8750604168,NLOS
17.0000000000,463851.0128071540,14.0000000000,2.0000000000,-3885765.6200104000,35.0000000000,34.0000000000,36.0000000000,0.2410000000,18130.2363807745,-0.0001542937,0.0000000000,0.0000000000,66.3524028622,0.3664925508,7.2711937726,NLOS
