PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
9,14,0,-2753476.318,33,33,33,35,20,0.59,17662.7011,-7.84E-05,-1.17E-11,0,539.7543228,-0.231486261,101.3865995,NLOS
73,22,0,-2694842.891,16,15,17,36,7,-0.668,18570.51146,1.17E-04,1.82E-12,0,367.7135433,10.23469034,112.7754923,NLOS
74,43,0,-2718885.262,35,34,35,43,31,0.502,18613.0341,3.67E-05,1.82E-12,0,410.236178,-3.033261947,26.10255896,NLOS
11,52,0,-2896535.74,51,51,52,53,36,0.324,18649.90715,-5.56E-04,-2.31E-12,0,447.0968461,-0.277432922,-19.17136859,LOS
17,14,0,-2776309.302,34,33,34,38,0,0.235,18084.54537,-1.54E-04,-8.24E-13,0,117.7148262,0.186557937,186.0956963,NLOS
31,38,0,-2632813.754,33,32,33,35,0,0.343,18459.24255,3.24E-04,-1.14E-12,0,257.6478741,0.743048478,53.79990945,NLOS
32,55,0,-2817105.871,38,37,38,39,13,0.442,18380.61939,-2.30E-04,1.07E-11,0,181.2479593,0.459647082,-3.062271617,NLOS
1,79,0,-2750882.653,48,47,48,50,45,0.381,18248.19342,-9.34E-06,1.12E-12,0,48.37147474,0.58277512,14.25657651,LOS
3,52,0,-2690044.816,42,41,43,45,37,0.281,17934.9394,1.94E-04,2.19E-11,0,264.9132881,0.517136641,24.43128793,LOS
4,56,0,-2750063.694,48,47,48,49,46,0.356,18652.65388,-6.77E-06,7.36E-13,0,452.8453891,0.502444867,-33.7189422,LOS
70,12,0,-2709714.519,27,26,27,37,25,-1.352,17404.12508,1.28E-04,4.55E-12,0,795.6741006,-3.456990041,69.8967259,LOS
8,48,0,-2743383.645,39,38,39,39,0,0.406,17992.54173,1.72E-05,4.80E-12,0,207.2395325,0.621233832,462.2242737,NLOS
9,14,0,-2771676.78,34,33,33,35,20,-0.113,17660.27757,-7.84E-05,-1.17E-11,0,539.0201228,0.734199986,102.0442386,NLOS
73,22,0,-2713029.826,16,15,17,36,7,0.977,18546.57784,1.17E-04,1.82E-12,0,346.7778483,-20.93569499,99.91052758,NLOS
74,43,0,-2737085.402,35,34,35,43,31,0.205,18612.2004,3.67E-05,1.82E-12,0,412.400403,2.164224964,26.44205109,NLOS
11,52,0,-2914735.951,51,51,52,53,36,0.418,18647.40064,-5.56E-04,-2.31E-12,0,447.5852873,0.488441147,-18.76145842,LOS
31,38,0,-2651017.154,33,32,33,35,0,0.389,18456.81474,3.24E-04,-1.14E-12,0,260.5489434,2.901069388,57.39947731,NLOS
32,55,0,-2835305.616,38,37,38,39,13,0.023,18380.74078,-2.30E-04,1.07E-11,0,181.5435265,0.295567226,-2.814726852,NLOS
1,79,0,-2769082.052,48,47,48,50,45,0.088,18248.40496,-9.34E-06,1.12E-12,0,48.88099117,0.509516429,14.15448001,LOS
3,52,0,-2708244.17,42,41,42,45,37,0.041,17935.0633,1.94E-04,2.19E-11,0,264.5223044,0.390983686,24.29162342,LOS
4,56,0,-2768263.129,48,47,48,49,46,0.078,18652.83897,-6.77E-06,7.36E-13,0,453.3313779,0.485988822,-33.78423234,LOS
70,12,0,-2727914.211,27,26,27,37,25,1.006,17404.17647,1.28E-04,4.55E-12,0,795.3229124,0.351188205,70.08929702,LOS
8,48,0,-2761582.985,39,38,39,39,0,0.006,17992.74213,1.72E-05,4.80E-12,0,206.7293042,0.510228254,462.0650931,NLOS
9,14,0,-2789876.703,34,33,34,35,20,0.172,17660.43119,-7.84E-05,-1.17E-11,0,538.6131706,0.406952232,102.4628496,NLOS
73,22,0,-2731246.858,16,15,16,36,7,0.349,18576.86396,1.17E-04,1.82E-12,0,377.3637541,30.58590573,117.4423334,NLOS
74,43,0,-2755284.848,35,34,35,43,31,-0.177,18612.7263,3.67E-05,1.82E-12,0,413.2260988,0.825695835,26.38801122,NLOS
11,52,0,-2932935.37,51,50,51,53,36,0.041,18647.58194,-5.56E-04,-2.31E-12,0,448.0526268,0.467339549,-18.84459113,LOS
31,38,0,-2669220.647,33,32,33,35,0,0.076,18457.02127,3.24E-04,-1.14E-12,0,261.5640467,1.015103221,61.39071842,NLOS
32,55,0,-2853505.392,38,37,38,39,13,0.014,18380.77165,-2.30E-04,1.07E-11,0,181.1497249,-0.393801685,-2.836236686,NLOS
1,79,0,-2787282.295,48,47,48,50,45,0.166,18248.52663,-9.34E-06,1.12E-12,0,48.70765798,-0.17333319,14.59788147,LOS
3,52,0,-2726444.026,42,41,42,45,37,0.123,17935.09487,1.94E-04,2.19E-11,0,264.806154,-0.28384959,24.35314044,LOS
4,56,0,-2786463.295,48,48,48,49,46,0.211,18652.93075,-6.77E-06,7.36E-13,0,453.1337773,-0.197600584,-33.41847555,LOS
70,12,0,-2746114.567,28,27,27,37,25,0.453,17404.4466,1.28E-04,4.55E-12,0,795.3525741,-0.029661652,70.64615552,LOS
8,48,0,-2779782.566,39,38,39,39,0,0.24,17992.85317,1.72E-05,4.80E-12,0,206.9254948,-0.196190588,461.8464568,NLOS
9,14,0,-2808077.29,34,33,34,35,20,0.261,17660.46919,-7.84E-05,-1.17E-11,0,539.0696988,-0.456528228,103.2459901,NLOS
73,22,0,-2749418.913,16,15,16,36,7,0.405,18532.2895,1.17E-04,1.82E-12,0,332.4895049,-44.87424915,89.69694464,NLOS
74,43,0,-2773485.677,35,34,35,43,31,0.486,18613.25365,3.67E-05,1.82E-12,0,413.453658,0.227559209,27.41711634,NLOS
11,52,0,-2951135.714,51,50,51,53,36,0.16,18647.67149,-5.56E-04,-2.31E-12,0,447.8397867,-0.212840114,-18.30154112,LOS
17,14,0,-2830891.42,35,0,0,38,0,18081.527,2.72E+07,-1.54E-04,-8.24E-13,11.52769,2.71E+07,2.72E+07,169.1109568,NLOS
31,38,0,-2687422.709,33,33,33,35,0,0.193,18457.14203,3.24E-04,-1.14E-12,0,260.0770046,-1.487042084,63.65196097,NLOS
32,55,0,-2871705.098,38,37,38,39,13,0.058,18380.90358,-2.30E-04,1.07E-11,0,181.2725522,0.122827392,-2.927324943,NLOS
1,79,0,-2805481.821,48,47,48,50,45,0.127,18248.73383,-9.34E-06,1.12E-12,0,48.92396142,0.216303442,14.32376378,LOS
3,52,0,-2744643.485,41,41,42,45,37,-0.18,17935.20978,1.94E-04,2.19E-11,0,264.6622368,0.143917195,24.0177654,LOS
4,56,0,-2804662.77,49,48,48,49,46,0.008,18653.1063,-6.77E-06,7.61E-13,0,453.3113089,0.177531604,-33.74399277,LOS
70,12,0,-2764312.122,28,27,28,37,25,-0.863,17402.0351,1.28E-04,4.55E-12,0,797.7640727,-2.411498602,68.40214369,LOS
8,48,0,-2797981.993,39,39,39,39,0,0.026,17993.04323,1.72E-05,4.80E-12,0,206.7328285,0.192666296,461.4750893,NLOS
9,14,0,-2826277.005,34,33,34,35,20,-0.043,17660.60241,-7.84E-05,-1.17E-11,0,539.0409177,0.028781138,103.1564155,NLOS
73,22,0,-2767587.346,15,15,16,36,7,-0.02,18528.27915,1.17E-04,1.82E-12,0,328.4791579,-4.010347057,58.33002515,NLOS
74,43,0,-2791686.61,35,34,35,43,31,0.287,18614.47643,3.67E-05,1.82E-12,0,414.6764359,1.222777866,28.55017945,NLOS
11,52,0,-2969335.225,51,50,51,53,36,0.035,18647.84611,-5.56E-04,-2.31E-12,0,448.0183091,0.178522419,-18.59194387,LOS
17,14,0,-2849094.573,36,35,35,38,0,0.17,18083.04895,-1.54E-04,-8.24E-13,0,113.5170439,-2.71E+07,172.462547,NLOS
31,38,0,-2705624.376,34,33,33,35,0,0.249,18457.35309,3.24E-04,-1.14E-12,0,259.676528,-0.400476575,65.51866395,NLOS
32,55,0,-2889905.451,37,36,38,39,13,0.014,18380.92525,-2.30E-04,1.07E-11,0,181.2126505,-0.059901714,-2.372495662,NLOS
1,79,0,-2823681.801,48,47,48,50,45,0.137,18248.84672,-9.34E-06,1.12E-12,0,49.04670111,0.122739684,14.50356563,LOS
3,52,0,-2762843.844,41,40,42,45,37,0.151,17935.23193,1.94E-04,2.19E-11,0,264.5927037,0.069533106,24.58371324,LOS
4,56,0,-2822862.287,49,48,49,49,46,0.089,18653.18952,-6.77E-06,7.61E-13,0,453.3968302,0.08552127,-34.02768986,LOS
70,12,0,-2782512.584,28,27,28,37,25,0.137,17405.60732,1.28E-04,4.55E-12,0,794.1918552,3.572217431,69.06497809,LOS
8,48,0,-2816181.67,40,39,39,40,0,0.176,17993.14887,1.72E-05,4.80E-12,0,206.6130721,0.119756423,461.3527771,NLOS
9,14,0,-2844476.5,34,34,34,35,20,-0.056,17660.63542,-7.84E-05,-1.17E-11,0,538.9649811,0.075936589,102.8475044,NLOS
73,22,0,-2785772.403,22,15,16,36,7,1.024,18544.33278,1.17E-04,1.82E-12,0,344.5327864,16.0536285,43.58708464,NLOS
74,43,0,-2809884.103,35,34,35,43,31,-0.023,18611.06793,3.67E-05,1.82E-12,0,411.2679333,-3.408502597,26.24286275,NLOS
11,52,0,-2987534.672,51,50,51,53,36,0.084,18647.92609,-5.56E-04,-2.31E-12,0,448.093271,0.07496186,-18.94600917,LOS
31,38,0,-1.85E+07,33,0,34,35,0,0.326,18497.17861,0,0,-8.1654873,96842.83476,-97102.51129,1.57E+07,NLOS
32,55,0,-2908105.039,37,36,38,39,13,0.184,18380.94724,-2.30E-04,1.07E-11,0,181.2218193,0.009168811,-2.581963208,NLOS
1,79,0,-2841881.313,48,47,48,50,45,0.164,18248.93831,-9.34E-06,1.12E-12,0,49.14479939,0.098098282,14.21490102,LOS
3,52,0,-2781043.386,41,40,41,45,37,0.105,17935.2402,1.94E-04,2.19E-11,0,264.5232941,0.069409538,24.33126339,LOS
4,56,0,-2841061.804,49,48,49,49,46,0.204,18653.25334,-6.77E-06,7.61E-13,0,453.4686359,0.071805686,-34.31084783,LOS
70,12,0,-2800711.246,28,27,28,37,25,-0.157,17403.13752,1.28E-04,4.55E-12,0,796.6616555,-2.469800223,67.92776707,LOS
8,48,0,-2834381.022,39,39,40,40,0,0.091,17993.22122,1.72E-05,4.80E-12,0,206.600556,0.012516074,460.9051118,NLOS
9,14,0,-2862676.32,35,34,34,35,20,0.129,17660.65192,-7.84E-05,-1.17E-11,0,538.8550114,0.109969649,102.8633682,NLOS
73,22,0,-2803968.039,23,22,22,36,7,0.242,18555.49606,1.17E-04,1.82E-12,0,355.6960622,11.16327585,39.42291497,NLOS
74,43,0,-2828083.63,35,34,35,43,31,0.169,18613.33336,3.67E-05,1.82E-12,0,413.5333657,2.265432395,25.96960774,NLOS
11,52,0,-3005734.143,51,50,51,53,36,0.168,18647.98976,-5.56E-04,-2.31E-12,0,448.1517361,0.058465131,-19.27589249,LOS
17,14,0,-2885519.36,37,36,36,38,0,18082.022,2.73E+07,-1.54E-04,-8.24E-13,11.52769,2.72E+07,5.44E+07,197.6485784,NLOS
32,55,0,-2926304.738,37,36,37,39,13,-0.184,18380.97325,-2.30E-04,1.07E-11,0,181.2093616,-0.012457762,-2.679416791,NLOS
1,79,0,-2860081.647,48,47,48,50,45,0.046,18249.06576,-9.34E-06,1.12E-12,0,49.26871701,0.123917621,14.7489009,LOS
3,52,0,-2799243.494,42,41,41,45,37,-0.066,17935.27167,1.94E-04,2.19E-11,0,264.4372014,0.08609274,24.64553415,LOS
4,56,0,-2859262.048,49,48,49,49,46,-0.043,18653.35056,-6.77E-06,7.61E-13,0,453.5673483,0.098712459,-33.86697996,LOS
70,12,0,-2818910.719,28,27,28,37,25,0.096,17403.55462,1.28E-04,4.55E-12,0,796.2445581,0.417097352,67.60203467,LOS
8,48,0,-2852580.58,39,38,40,40,0,0.075,17993.33894,1.72E-05,4.80E-12,0,206.52985,0.070705976,460.6648247,NLOS
9,14,0,-2880876.987,35,34,35,35,20,0.089,17660.69864,-7.84E-05,-1.17E-11,0,538.8285411,0.026470359,103.7271158,NLOS
73,22,0,-2822169.797,23,22,23,36,7,0.215,18562.02239,1.17E-04,1.82E-12,0,362.2223996,6.526337426,41.3817726,NLOS
74,43,0,-2846281.214,35,34,35,43,31,0.297,18610.53504,3.67E-05,1.82E-12,0,410.7350488,-2.798316889,23.75360846,NLOS
11,52,0,-3023934.443,51,50,51,53,36,-0.006,18648.08524,-5.56E-04,-2.27E-12,0,448.2462371,0.094500966,-18.7766643,LOS
17,14,0,-2903729.555,37,36,37,38,0,-0.252,18081.79992,-1.54E-04,-8.24E-13,0,106.5839403,-2.72E+07,208.0426673,NLOS
32,55,0,-2944504.465,37,36,37,39,13,0.328,18381.12948,-2.30E-04,1.07E-11,0,181.4278409,0.21847935,-2.75046996,NLOS
1,79,0,-2878281.269,48,47,48,50,45,0.266,18249.28481,-9.34E-06,1.12E-12,0,49.49073699,0.222019978,14.57095783,LOS
3,52,0,-2817443.206,42,41,42,45,37,0.205,17935.39728,1.94E-04,2.19E-11,0,264.29672,0.140481371,24.56354285,LOS
4,56,0,-2877461.679,49,48,49,49,46,0.25,18653.53675,-6.77E-06,7.61E-13,0,453.758363,0.191014644,-34.03603325,LOS
70,12,0,-2837108.075,28,27,28,37,25,0.43,17401.82742,1.28E-04,4.55E-12,0,797.9717543,-1.727196191,65.15889517,LOS
8,48,0,-2870779.963,39,38,39,40,0,0.263,17993.54015,1.72E-05,4.80E-12,0,206.3607841,0.169065934,460.2481454,NLOS
9,14,0,-2899076.765,35,34,35,35,20,0.135,17660.83641,-7.84E-05,-1.17E-11,0,538.816394,0.012147062,103.7009903,NLOS
73,22,0,-2840363.342,24,23,23,36,7,-0.575,18553.4189,1.17E-04,1.82E-12,0,353.6189047,-8.603494953,35.12636831,NLOS
74,43,0,-2864479.645,35,34,35,43,31,0.883,18612.50074,3.67E-05,1.82E-12,0,412.7007465,1.965697639,22.38479361,NLOS
11,52,0,-3042134.023,51,50,51,53,36,0.264,18648.27357,-5.56E-04,-2.27E-12,0,448.4383472,0.192110099,-18.99858122,LOS
17,14,0,-2921935.066,36,35,37,38,0,0.509,18084.68287,-1.54E-04,-8.24E-13,0,110.7414307,-4.157490436,213.7528558,NLOS
32,55,0,-2962704.19,37,36,37,39,13,0.068,18381.19816,-2.30E-04,1.07E-11,0,181.7602664,0.332425445,-2.522935495,NLOS
1,79,0,-2896480.935,49,48,48,50,45,0.176,18249.44922,-9.34E-06,1.12E-12,0,49.95178072,0.461043734,14.73641097,LOS
3,52,0,-2835642.939,42,41,42,45,37,0.029,17935.47781,1.94E-04,2.19E-11,0,263.9483573,0.348362695,24.80195164,LOS
4,56,0,-2895661.356,49,48,49,49,46,0.13,18653.67562,-6.77E-06,7.61E-13,0,454.1916355,0.433272522,-33.85974789,LOS
70,12,0,-2855307.271,28,27,28,37,25,-0.32,17403.66485,1.28E-04,4.55E-12,0,795.8345355,2.137218807,64.85526123,LOS
8,48,0,-2888979.352,39,38,39,40,0,0.17,17993.69961,1.72E-05,4.80E-12,0,205.9498456,0.410938531,460.1380814,NLOS
9,14,0,-2917276.5,35,34,35,35,20,-0.144,17660.92515,-7.84E-05,-1.17E-11,0,538.5200224,0.296371572,103.9310885,NLOS
73,22,0,-2858565.377,24,23,24,36,7,0.461,18561.91609,1.17E-04,1.82E-12,0,362.4158916,8.7969869,37.66080933,NLOS
74,43,0,-2882677.171,35,34,35,43,31,-0.385,18611.72762,3.67E-05,1.82E-12,0,412.2274188,-0.473327629,20.41107005,NLOS
11,52,0,-3060333.645,51,50,51,53,36,0.111,18648.40786,-5.56E-04,-2.27E-12,0,448.8677831,0.42943589,-18.87772679,LOS
17,14,0,-2940095.666,35,28,37,38,0,-0.324,18085.35364,-1.54E-04,-8.24E-13,0,155.2483132,-44.5068825,174.8519386,NLOS
32,55,0,-2980903.844,37,36,37,39,13,-0.296,18381.16425,-2.30E-04,1.07E-11,0,181.4230268,-0.337239604,-2.666478001,NLOS
1,79,0,-2914680.534,49,48,49,50,45,-0.027,18249.50068,-9.34E-06,1.12E-12,0,49.70289731,-0.248883415,14.53533173,LOS
3,52,0,-2853842.546,42,41,42,45,37,-0.08,17935.43594,1.94E-04,2.19E-11,0,264.3452149,-0.396857578,24.61553466,LOS
4,56,0,-2913860.965,49,48,49,49,46,-0.084,18653.69267,-6.77E-06,7.61E-13,0,453.9114978,-0.280137751,-34.05152021,LOS
70,12,0,-2873505.389,28,27,28,37,25,-0.321,17402.58501,1.28E-04,4.55E-12,0,797.2141641,-1.379628591,63.17426086,LOS
8,48,0,-2907178.673,39,38,39,40,0,-0.06,17993.72836,1.72E-05,4.80E-12,0,206.2136354,-0.263789877,459.6598955,NLOS
9,14,0,-2935476.173,36,35,35,36,20,0.068,17660.89925,-7.84E-05,-1.17E-11,0,538.8403273,-0.320304874,103.8007309,NLOS
73,22,0,-2876767.315,25,24,24,36,7,-0.957,18561.82698,1.17E-04,1.82E-12,0,362.0269868,-0.388904832,39.79919858,NLOS
74,43,0,-2900876.304,35,34,35,43,31,0.135,18613.46563,3.67E-05,1.82E-12,0,413.6656326,1.438213736,19.74400216,NLOS
11,52,0,-3078533.19,51,50,51,53,36,-0.035,18648.42571,-5.56E-04,-2.27E-12,0,448.5776644,-0.290118724,-19.13363577,LOS
32,55,0,-2999104.099,37,36,37,39,13,0.048,18381.1306,-2.30E-04,1.07E-11,0,181.403499,-0.019527789,-2.208538145,NLOS
1,79,0,-2932880.441,49,48,49,50,45,0.177,18249.55372,-9.34E-06,1.12E-12,0,49.76410435,0.061207045,14.6418328,LOS
3,52,0,-2872041.996,41,40,42,45,37,0.092,17935.40238,1.94E-04,2.19E-11,0,264.43155,-0.086335078,24.27109641,LOS
4,56,0,-2932061.21,49,48,49,49,46,0.149,18653.7171,-6.77E-06,7.61E-13,0,453.938718,0.02722019,-33.60613851,LOS
70,12,0,-2891702.375,28,27,28,37,25,0.701,17400.81637,1.28E-04,4.55E-12,0,798.9828056,-1.76864155,60.36021822,LOS
8,48,0,-2925378.874,39,38,39,40,0,0.175,17993.77516,1.72E-05,4.80E-12,0,206.170558,0.043077387,460.0621393,NLOS
9,14,0,-2953675.343,36,35,36,36,20,0.158,17660.87762,-7.84E-05,-1.17E-11,0,538.8621509,-0.021823592,103.1665179,NLOS
73,22,0,-2894954.949,25,24,25,36,7,0.957,18546.8149,1.17E-04,1.82E-12,0,347.0149038,-15.01208299,27.63304231,NLOS
74,43,0,-2919075.987,35,34,35,43,31,0.164,18614.27146,3.67E-05,1.82E-12,0,414.4714652,0.805832688,19.62703863,NLOS
11,52,0,-3096733.049,51,50,51,53,36,0.065,18648.44533,-5.56E-04,-2.27E-12,0,448.6019245,0.024260167,-19.07624963,LOS
17,14,0,-2976453.808,31,0,0,31,0,0,0,-1.54E-04,-8.24E-13,0,2.44E+07,2.44E+07,133.3921514,NLOS
32,55,0,-3017304.061,36,36,37,39,13,0.495,18381.46039,-2.30E-04,1.07E-11,0,181.7990741,0.395575073,-2.043463666,NLOS
1,79,0,-2951080.264,49,48,49,50,45,0.428,18249.95143,-9.34E-06,1.12E-12,0,50.16200196,0.397897612,14.66466089,LOS
3,52,0,-2890241.742,41,40,42,45,37,0.369,17935.71459,1.94E-04,2.19E-11,0,264.1501836,0.28136643,24.22366816,LOS
4,56,0,-2950261.05,49,48,49,49,46,0.453,18654.09095,-6.77E-06,7.61E-13,0,454.3175832,0.378865249,-33.56724786,LOS
70,12,0,-2909898.687,28,27,28,37,25,-0.25,17400.77816,1.28E-04,4.55E-12,0,799.021021,-0.038215391,56.87364054,LOS
8,48,0,-2943578.492,39,38,39,40,0,0.485,17994.16622,1.72E-05,4.80E-12,0,205.7077639,0.462794136,459.880943,NLOS
9,14,0,-2971875.193,36,35,36,36,20,0.283,17661.194,-7.84E-05,-1.17E-11,0,538.5829319,0.279219024,103.2125994,NLOS
73,22,0,-2913150.09,25,24,25,36,7,-0.498,18555.04127,1.17E-04,1.82E-12,0,355.241276,8.226372261,22.97410453,NLOS
74,43,0,-2937278.334,35,34,35,43,31,0.262,18616.94098,3.67E-05,1.82E-12,0,417.1409824,2.669517148,22.17412874,NLOS
11,52,0,-3114932.823,51,50,51,53,36,0.478,18648.82094,-5.56E-04,-2.27E-12,0,448.9793971,0.377472609,-19.10327444,LOS
17,14,0,-2994687.085,32,31,0,32,31,0,0,-1.54E-04,-8.24E-13,0,2.44E+07,2.44E+07,166.8687136,NLOS
32,55,0,-3035504.737,36,35,37,39,13,-0.25,18381.48723,-2.30E-04,1.07E-11,0,181.5917145,-0.207359508,-1.464598097,NLOS
1,79,0,-2969280.443,49,48,49,50,45,-0.238,18250.07145,-9.34E-06,1.12E-12,0,49.9710829,-0.190919068,14.74305426,LOS
3,52,0,-2908441.478,41,40,41,45,37,-0.283,17935.74693,1.94E-04,2.19E-11,0,264.38976,-0.239576466,23.86529097,LOS
4,56,0,-2968461.569,49,48,49,49,46,-0.256,18654.17815,-6.77E-06,7.61E-13,0,454.0878901,-0.22969313,-33.14820442,LOS
70,12,0,-2928093.935,28,27,28,37,25,-0.25,17399.07484,1.28E-04,4.55E-12,0,801.0241322,-2.003111139,52.02238594,LOS
8,48,0,-2961779.088,38,38,39,40,0,-0.282,17994.26026,1.72E-05,4.80E-12,0,205.8670664,-0.159302503,460.3777867,NLOS
9,14,0,-2990074.538,36,35,36,36,20,-0.287,17661.23932,-7.84E-05,-1.17E-11,0,538.9087558,-0.325823963,102.4532145,NLOS
73,22,0,-2931358.95,25,24,25,36,7,-0.334,18568.05463,1.17E-04,1.82E-12,0,367.9548439,12.71356786,31.73415129,NLOS
74,43,0,-2955480.889,35,34,35,43,31,0.168,18617.40548,3.67E-05,1.82E-12,0,417.3056943,0.164711896,24.62866681,NLOS
11,52,0,-3133132.969,51,50,51,53,36,-0.248,18648.9046,-5.56E-04,-2.27E-12,0,448.7619672,-0.217429951,-19.05874899,LOS
17,14,0,-3012908.248,33,33,32,33,31,-0.121,18083.30213,-1.54E-04,-8.24E-13,0,94.15486887,-11.59681889,187.9311121,NLOS
32,55,0,-3053704.756,36,35,36,39,13,0.183,18381.35893,-2.30E-04,1.07E-11,0,181.4647213,-0.12699325,-1.543354675,NLOS
1,79,0,-2987480.918,49,48,49,50,45,0.277,18250.03117,-9.34E-06,1.12E-12,0,49.93340017,-0.037682731,15.11876171,LOS
3,52,0,-2926641.65,41,40,41,45,37,0.164,17935.60889,1.94E-04,2.19E-11,0,264.4768904,-0.087130364,23.94345837,LOS
4,56,0,-2986661.945,49,48,49,49,46,0.276,18654.10799,-6.77E-06,7.61E-13,0,454.0140196,-0.07387045,-32.87208127,LOS
70,12,0,-2946293.185,28,27,28,37,25,0.223,17403.31689,1.28E-04,4.55E-12,0,796.7820833,4.242048901,51.17338566,LOS
8,48,0,-2979978.847,38,38,39,40,0,0.168,17994.21057,1.72E-05,4.80E-12,0,205.8981748,-0.031108405,460.0380511,NLOS
9,14,0,-3008274.951,36,35,36,36,20,0.043,17661.11807,-7.84E-05,-1.17E-11,0,539.1006212,-0.191865403,102.7626499,NLOS
73,22,0,-2949564.755,30,29,25,36,7,0.498,18566.11798,1.17E-04,1.82E-12,0,366.0181971,-1.936646793,37.43952515,NLOS
74,43,0,-2973683.683,36,35,35,43,31,0.271,18616.66491,3.67E-05,1.82E-12,0,416.5651194,-0.740574893,27.32314979,NLOS
11,52,0,-3151333.499,51,50,51,53,36,0.18,18648.82886,-5.56E-04,-2.27E-12,0,448.6836203,-0.078346878,-18.62911243,LOS
17,14,0,-3031121.262,34,33,33,34,31,0.351,18083.0642,-1.54E-04,-8.24E-13,0,103.3360595,-9.181190643,200.8439239,NLOS
32,55,0,-3071881.175,36,35,36,39,13,-0.004,18358.54603,-2.30E-04,1.07E-11,0,181.3535324,-0.11118893,-2.437087376,NLOS
1,79,0,-3005657.492,49,48,49,50,45,-0.002,18227.45441,-9.34E-06,1.12E-12,0,50.13455496,0.201154795,14.37691645,LOS
3,52,0,-2944817.853,41,40,41,45,37,-0.102,17913.33842,1.94E-04,2.19E-11,0,263.9352602,0.54163019,22.83721232,LOS
4,56,0,-3004838.996,49,48,49,49,46,-0.008,18631.00355,-6.77E-06,7.61E-13,0,453.691021,-0.322998632,-33.13729568,LOS
70,12,0,-2964470.983,28,27,28,37,25,-0.184,17382.58196,1.28E-04,4.55E-12,0,794.7327877,2.049295612,51.65663655,LOS
8,48,0,-2998155.543,38,38,38,40,0,0.184,17971.9688,1.72E-05,4.80E-12,0,205.3406638,0.557510991,459.4194782,NLOS
9,14,0,-3026452.159,36,35,36,36,20,-0.006,17639.22625,-7.84E-05,-1.17E-11,0,538.2015199,0.899101302,102.6506893,NLOS
73,22,0,-2967745.64,31,30,30,36,7,0.592,18540.93489,1.17E-04,1.82E-12,0,363.6193294,-2.398867723,41.00857596,NLOS
74,43,0,-2991861.898,36,35,36,43,31,0.016,18592.78426,3.67E-05,1.82E-12,0,415.4686984,-1.096420966,28.22270312,NLOS
11,52,0,-3169510.532,51,50,51,53,36,0.037,18625.73248,-5.56E-04,-2.27E-12,0,448.3670152,-0.316605158,-18.91329527,LOS
17,14,0,-3049316.567,34,33,34,34,31,-0.117,18060.11665,-1.54E-04,-8.24E-13,0,97.02978681,6.306272697,218.8325153,NLOS
32,55,0,-3090081.597,36,35,36,39,13,0.045,18381.39029,-2.30E-04,1.07E-11,0,181.4384706,0.084938262,-2.112442475,NLOS
1,79,0,-3023857.47,49,48,49,50,45,0.115,18250.22978,-9.34E-06,1.12E-12,0,50.12291013,-0.011644829,14.25476563,LOS
3,52,0,-2963017.512,41,40,41,45,37,-0.029,17935.62591,1.94E-04,2.19E-11,0,264.3825668,-0.44730657,22.40240297,LOS
4,56,0,-3023039.309,49,48,49,49,46,-0.037,18654.24439,-6.77E-06,7.61E-13,0,454.1448437,0.453822665,-32.92438242,LOS
70,12,0,-2982672.414,28,27,28,37,25,-0.14,17405.25221,1.28E-04,4.55E-12,0,794.8467628,-0.113975178,52.98892397,LOS
8,48,0,-3016355.969,39,38,38,40,0,-0.041,17994.37643,1.72E-05,4.80E-12,0,205.72321,-0.38254622,459.7468266,NLOS
9,14,0,-3044651.267,36,35,36,36,20,0.034,17661.16581,-7.84E-05,-1.17E-11,0,539.0240754,-0.822555441,101.6551767,NLOS
73,22,0,-2985944.695,31,30,31,36,7,-0.48,18558.27155,1.17E-04,1.82E-12,0,358.1717609,-5.447568461,39.96465088,NLOS
74,43,0,-3010063.252,36,35,36,43,31,-0.322,18616.59889,3.67E-05,1.82E-12,0,416.4990994,1.030401006,29.47693238,NLOS
11,52,0,-3187710.475,51,50,51,53,36,0.019,18648.96679,-5.56E-04,-2.27E-12,0,448.8185747,0.451559585,-19.07130433,LOS
17,14,0,-3067530.314,34,33,34,34,31,0.283,18083.23979,-1.54E-04,-8.24E-13,0,101.257654,-4.227867182,232.4796381,NLOS
32,55,0,-3108303.448,36,35,36,39,13,-0.119,18404.35129,-2.30E-04,1.07E-11,0,179.5800659,-1.858404774,-5.241349243,NLOS
1,79,0,-3042082.322,49,48,49,50,45,-0.009,18273.11118,-9.34E-06,1.12E-12,0,48.12079327,-2.002116859,14.1237336,LOS
3,52,0,-2981242.034,41,40,41,45,37,-0.062,17958.02853,1.94E-04,2.19E-11,0,266.8649415,-2.482374784,21.94815915,LOS
4,56,0,-3041263.102,49,48,49,49,46,0.045,18677.6059,-6.77E-06,7.61E-13,0,452.6259986,-1.518845044,-34.11363367,LOS
70,12,0,-3000895.592,28,27,28,37,25,0.209,17426.33696,1.28E-04,4.55E-12,0,798.6447787,-3.798015907,51.18479861,LOS
8,48,0,-3034577.256,39,38,39,40,0,-0.045,18016.91999,1.72E-05,4.80E-12,0,208.0351037,-2.311893653,456.0512744,NLOS
